DEPARTMENT_ID,LAST_RANK,PREDICTED_LAST_RANK,FIRST_RANK,PREDICTED_FIRST_RANK,Mean_Actual,Mean_Predicted
108610167,500504,509405.06,160459,164291.6,330481.5,336848.3
108610176,210432,207107.73,12635,13451.213,111533.5,110279.48
108610185,132160,134789.6,31372,31427.988,81766.0,83108.79
108610194,666097,686990.25,233488,240129.77,449792.5,463560.0
108610219,378597,390759.34,193258,207899.11,285927.5,299329.22
108610228,434339,441943.47,112597,114969.9,273468.0,278456.7
108610237,448255,448981.0,217201,226959.86,332728.0,337970.44
108610246,73984,73065.29,29521,29558.314,51752.5,51311.8
108610255,119741,121226.97,73914,76369.08,96827.5,98798.02
108610264,103205,106827.55,54924,55897.805,79064.5,81362.67
108610273,290504,291600.72,203696,216619.25,247100.0,254109.98
108610282,257790,259322.05,153634,161971.53,205712.0,210646.78
108610307,152932,153168.08,86615,86511.39,119773.5,119839.734
108610316,239145,240942.97,172985,179762.03,206065.0,210352.5
108610352,14988,15584.208,1477,1490.6685,8232.5,8537.438
108610404,214144,211118.69,56780,57253.43,135462.0,134186.06
108610413,711568,715228.06,459981,473448.5,585774.5,594338.25
108610422,217855,220465.1,101451,101779.695,159653.0,161122.39
108610476,47222,47682.32,7829,7904.079,27525.5,27793.2
108610528,153353,151187.23,94389,97657.88,123871.0,124422.56
108610537,264261,265341.12,180633,187970.36,222447.0,226655.75
108610564,209399,214075.94,141062,148617.19,175230.5,181346.56
108610573,218096,219604.53,150265,158062.75,184180.5,188833.64
108610625,260515,258199.22,15623,18180.707,138069.0,138189.97
108610634,272414,271311.97,50556,50313.273,161485.0,160812.62
108610643,263689,262249.28,190675,197386.77,227182.0,229818.03
108610679,60152,61074.902,4426,4280.1445,32289.0,32677.523
108610688,648956,638562.7,330388,337363.75,489672.0,487963.22
108610697,229157,235190.98,25931,27168.967,127544.0,131179.97
108610704,621022,612264.7,101716,100145.18,361369.0,356204.94
108610713,88819,87503.46,32113,31554.729,60466.0,59529.094
108610722,182433,185034.95,51373,53459.98,116903.0,119247.47
108610731,444606,444526.2,273537,282797.06,359071.5,363661.62
108610785,175199,176921.58,99512,104112.41,137355.5,140517.0
108610794,39288,38653.555,14600,14514.254,26944.0,26583.904
108610801,367965,369119.06,367965,353901.7,367965.0,361510.38
108610819,35666,36565.555,23221,22598.486,29443.5,29582.02
108610828,140590,141766.3,36089,36776.34,88339.5,89271.32
108690096,6716,6381.209,1047,975.97906,3881.5,3678.594
108690097,38298,38929.02,5903,5758.8,22100.5,22343.91
108690098,411025,418984.25,274579,283276.72,342802.0,351130.5
108690155,885441,887444.25,363008,368618.47,624224.5,628031.4
108690195,369877,372732.88,115078,119909.05,242477.5,246320.97
108690197,179073,178877.89,153830,157508.53,166451.5,168193.22
108690251,312923,296180.06,312923,314183.25,312923.0,305181.66
108690253,81072,80980.59,6987,7174.403,44029.5,44077.5
108690254,417129,413712.9,149581,156678.7,283355.0,285195.8
108690259,1092236,1107429.4,423710,434779.4,757973.0,771104.4
108690260,461746,466770.7,314355,332227.16,388050.5,399498.94
108710015,136461,138291.56,1255,1769.9154,68858.0,70030.74
108710024,579697,593765.25,359726,364713.28,469711.5,479239.25
108710033,599064,606909.4,351030,361099.03,475047.0,484004.2
108710042,520475,530526.6,343279,348131.28,431877.0,439328.94
108710051,424760,419965.53,259753,264651.44,342256.5,342308.5
108710069,310026,304583.62,17317,16341.8955,163671.5,160462.77
108710096,718268,708918.7,314303,329458.84,516285.5,519188.75
108710112,26897,26874.203,4465,4343.749,15681.0,15608.977
108710121,424444,386457.38,262,617.4843,212353.0,193537.42
108710139,155660,155288.42,92,304.47766,77876.0,77796.45
108710175,872438,887130.4,486240,486265.9,679339.0,686698.1
108710193,1061058,1060622.8,429702,427586.3,745380.0,744104.5
108710209,474336,457751.25,3135,2652.8486,238735.5,230202.05
108710227,53480,54702.67,8969,8762.194,31224.5,31732.434
108710254,41767,42213.633,31688,31047.287,36727.5,36630.46
108710299,620492,610786.3,188967,193293.72,404729.5,402040.0
108710306,640662,619955.3,184089,182258.86,412375.5,401107.1
108710315,804381,805090.3,180487,177609.8,492434.0,491350.06
108710324,580870,581014.4,305631,309854.34,443250.5,445434.38
108710333,161129,163036.84,87901,90247.58,124515.0,126642.21
108710342,1028371,1050754.2,356716,332020.66,692543.5,691387.44
108710369,293753,296604.9,172533,181127.7,233143.0,238866.31
108710378,355969,355453.9,182166,179390.4,269067.5,267422.16
108710396,45054,45145.74,26265,26787.764,35659.5,35966.75
108710403,798588,782823.2,1370,1320.6351,399979.0,392071.9
108710412,1070674,1092768.0,548701,568783.5,809687.5,830775.75
108710421,198007,201473.86,129743,136090.42,163875.0,168782.14
108790022,982984,1009056.0,563144,570390.3,773064.0,789723.1
108790023,894814,900460.6,289039,307208.84,591926.5,603834.75
108790053,150610,150640.33,46607,48756.99,98608.5,99698.66
108790055,60275,61438.918,30424,31007.754,45349.5,46223.336
108790067,186220,189954.62,97799,104768.086,142009.5,147361.36
108790068,1180045,1170334.8,445188,423857.22,812616.5,797096.0
108790090,681351,692066.1,129468,130921.65,405409.5,411493.88
108790091,475188,477036.22,102438,101492.695,288813.0,289264.47
108790094,193005,191893.03,96567,99787.57,144786.0,145840.3
108790098,583167,583232.75,178650,181713.89,380908.5,382473.3
108810041,19355,19557.543,5643,5572.488,12499.0,12565.016
108810059,122779,121048.83,61706,59764.75,92242.5,90406.79
108810068,107098,105766.98,33555,34962.336,70326.5,70364.66
108810077,80964,78022.83,40092,40944.18,60528.0,59483.504
108810086,32016,32298.553,2056,2042.6511,17036.0,17170.602
108810102,46315,46154.61,18842,18845.523,32578.5,32500.066
108810111,351420,352623.5,242475,252117.73,296947.5,302370.62
108810129,186844,188467.58,6077,5952.334,96460.5,97209.95
108810138,712851,723129.1,247284,250378.42,480067.5,486753.78
108810147,374366,381637.5,132294,137977.89,253330.0,259807.69
108810156,270582,274123.72,130389,134969.28,200485.5,204546.5
108810165,270905,276098.8,182122,194746.95,226513.5,235422.88
108810183,377608,385948.38,169725,176355.06,273666.5,281151.72
108810192,440002,440948.66,204095,211059.5,322048.5,326004.06
108810208,144974,144846.28,2352,2625.4385,73663.0,73735.86
108810217,97318,95170.164,5276,5444.666,51297.0,50307.414
108810226,491382,489365.2,257270,267950.66,374326.0,378657.94
108810235,393408,391655.5,142292,148139.05,267850.0,269897.28
108810244,325723,329487.75,145018,147561.36,235370.5,238524.56
108810253,358980,356266.03,84830,83737.25,221905.0,220001.64
108810262,402101,412143.62,277916,290710.78,340008.5,351427.2
108810289,354002,351621.44,70477,70014.92,212239.5,210818.19
108810305,53865,52995.703,11440,11124.507,32652.5,32060.105
108810323,77493,78394.79,49567,50852.793,63530.0,64623.79
108810332,83011,85261.164,49180,48624.46,66095.5,66942.81
108810341,251201,253025.83,160621,166362.7,205911.0,209694.27
108810359,237664,237437.2,106761,110195.945,172212.5,173816.58
108810377,110173,113942.33,72180,72871.42,91176.5,93406.875
108810386,174208,173273.7,129114,135029.28,151661.0,154151.5
108810474,18907,19093.213,6464,6416.8477,12685.5,12755.03
108810544,467514,475844.88,205891,213717.33,336702.5,344781.1
108810562,16804,16779.488,7598,7704.649,12201.0,12242.068
108810711,277943,275340.75,19744,19589.482,148843.5,147465.11
108810729,109540,111410.73,59788,60613.652,84664.0,86012.19
108810774,39338,39626.453,9069,8852.75,24203.5,24239.602
108810783,130631,130507.78,9274,9526.4,69952.5,70017.09
108810792,207902,202506.0,32976,32577.318,120439.0,117541.66
108810808,413975,415770.06,157902,166841.42,285938.5,291305.75
108810835,72798,76011.29,11725,11774.074,42261.5,43892.68
108810905,301436,298587.9,16815,16231.301,159125.5,157409.61
108810959,219943,221339.38,142180,155436.88,181061.5,188388.12
108810968,147528,149086.08,63222,67287.2,105375.0,108186.64
108810977,8395,7911.0933,3607,3568.1382,6001.0,5739.6157
108810986,593487,597266.5,173133,180073.64,383310.0,388670.06
108890178,127291,126552.414,92647,93483.14,109969.0,110017.78
108890180,35079,36195.973,29032,28914.053,32055.5,32555.012
108890207,172627,173284.28,87483,86427.85,130055.0,129856.06
108890241,77616,78541.54,9389,9608.097,43502.5,44074.816
108890243,59517,60412.473,29824,30612.605,44670.5,45512.54
108890246,32946,33583.812,13507,14085.388,23226.5,23834.6
108890289,19146,18532.133,7475,7523.65,13310.5,13027.892
108890290,158659,159057.28,18934,18576.088,88796.5,88816.69
108890293,818691,820797.9,263178,260472.11,540934.5,540635.0
108910013,32565,33527.49,6685,6288.707,19625.0,19908.098
108910216,58537,60549.92,10002,9992.366,34269.5,35271.145
108910234,840193,841700.6,239826,242439.56,540009.5,542070.1
108910243,448463,451374.47,320745,329052.2,384604.0,390213.3
108910252,125117,128332.58,59664,61548.996,92390.5,94940.79
108910261,459236,461334.4,285554,290634.56,372395.0,375984.5
108910279,64761,65642.84,2869,2732.6345,33815.0,34187.74
108910297,324704,327186.56,229031,237933.62,276867.5,282560.1
108910304,356737,354143.1,227563,241670.64,292150.0,297906.88
108910331,297450,295730.47,103705,107168.77,200577.5,201449.62
108910349,66073,67550.05,13779,13878.894,39926.0,40714.47
108910358,515904,516598.7,104170,106878.086,310037.0,311738.38
108910367,587781,574719.75,143480,143909.72,365630.5,359314.75
108910376,169456,171614.36,9845,8947.057,89650.5,90280.71
108910385,119926,119096.69,43896,44595.598,81911.0,81846.14
108910401,25940,25789.625,2168,2292.637,14054.0,14041.131
108910419,602638,584634.44,83196,84268.31,342917.0,334451.38
108910428,497962,505380.6,114696,120207.31,306329.0,312793.94
108910446,529600,536193.44,116148,122511.01,322874.0,329352.22
108910464,557501,555763.44,86092,84556.35,321796.5,320159.9
108910473,386707,384904.84,88650,91410.91,237678.5,238157.88
108910719,13250,12870.594,937,794.8885,7093.5,6832.741
108910755,111402,113592.09,25251,24707.615,68326.5,69149.85
108910843,195514,194846.34,116416,115909.43,155965.0,155377.89
108910958,444854,451739.22,213272,219110.0,329063.0,335424.62
108910967,300890,305813.94,154351,159897.73,227620.5,232855.84
108910976,490378,491561.22,226667,231967.25,358522.5,361764.25
108910994,570803,578377.9,249165,249322.86,409984.0,413850.38
108911002,395535,399768.16,224661,234763.4,310098.0,317265.78
108911011,500902,528526.8,261052,266847.22,380977.0,397687.0
108911029,587542,599465.2,280920,285301.7,434231.0,442383.44
108911108,205296,209397.05,113193,118700.945,159244.5,164049.0
108911117,128709,129141.414,47226,48656.234,87967.5,88898.83
108911126,442152,445906.53,213491,217336.03,327821.5,331621.28
108911135,372913,371497.53,126893,126890.44,249903.0,249193.98
108911153,336746,335443.66,256739,257330.73,296742.5,296387.2
108911162,973449,980265.6,446792,450890.03,710120.5,715577.8
108911171,503025,515063.38,166644,169931.02,334834.5,342497.2
108911205,76908,78284.59,44548,46227.69,60728.0,62256.14
108911214,218888,221266.14,141243,155383.81,180065.5,188324.97
108911223,127329,128426.24,79510,81776.78,103419.5,105101.516
108911232,221904,224044.39,155391,162387.12,188647.5,193215.75
108911241,185020,188404.31,127371,133690.02,156195.5,161047.16
108911259,272080,270473.12,190692,197640.69,231386.0,234056.9
108911268,70310,69249.32,35053,34941.8,52681.5,52095.562
108911277,1003111,1007044.9,390871,400739.22,696991.0,703892.06
108911302,178842,180313.36,129154,131033.57,153998.0,155673.47
108911347,544408,543985.8,109698,107924.37,327053.0,325955.1
108911383,759870,785202.4,371067,384608.0,565468.5,584905.2
108911417,254056,258307.1,108313,105926.17,181184.5,182116.62
108911514,1237543,1228602.9,739518,716696.06,988530.5,972649.5
108911523,231151,231579.78,111921,117959.87,171536.0,174769.83
108911532,427092,425157.16,257994,262607.66,342543.0,343882.4
108911559,394744,397220.78,188599,198811.25,291671.5,298016.0
108911568,370932,369748.3,192503,210509.31,281717.5,290128.8
108911577,888893,910131.9,550872,558335.2,719882.5,734233.5
108911586,186498,188867.73,151213,156899.55,168855.5,172883.64
108911602,865932,871911.1,408091,403399.56,637011.5,637655.4
108911611,67948,67666.555,20007,19955.152,43977.5,43810.85
108911629,771578,754391.8,363722,366644.6,567650.0,560518.2
108911647,537941,538478.94,340349,339035.44,439145.0,438757.2
108911656,417967,414201.25,183630,197626.17,300798.5,305913.72
108911674,882611,890752.8,330101,342137.03,606356.0,616444.94
108911708,49606,50975.98,40590,40283.867,45098.0,45629.92
108911717,28321,28254.61,9847,9860.542,19084.0,19057.576
108990296,372942,375421.3,218756,220576.14,295849.0,297998.72
108990298,69540,69288.43,45993,46449.316,57766.5,57868.875
108990304,292019,296033.5,181886,189356.84,236952.5,242695.17
108990307,493711,520877.9,263540,267569.16,378625.5,394223.53
108990308,351250,348461.12,272255,276408.62,311752.5,312434.88
108990309,282293,280596.03,204225,213776.86,243259.0,247186.44
108990368,959035,976770.9,177686,190956.7,568360.5,583863.8
108990369,79393,80876.86,22241,21869.254,50817.0,51373.055
108990370,199555,199986.83,71139,74268.59,135347.0,137127.72
108990371,97102,98202.93,43728,44225.09,70415.0,71214.01
108990372,26305,26482.357,10905,11223.63,18605.0,18852.994
108990380,51755,52610.77,23878,24165.344,37816.5,38388.055
108990381,87117,84549.09,26401,26587.734,56759.0,55568.414
108990436,172185,171883.62,79203,82166.88,125694.0,127025.25
108990437,285528,289162.38,183080,191052.33,234304.0,240107.34
108990438,145519,146711.58,99934,97962.25,122726.5,122336.914
108990439,497378,499057.03,67410,70839.234,282394.0,284948.12
108990441,305979,310062.44,160878,164283.75,233428.5,237173.1
108990444,406194,409283.53,163650,173240.98,284922.0,291262.25
108990446,452140,455246.25,250011,253831.14,351075.5,354538.7
108990447,263438,265075.28,173918,187162.36,218678.0,226118.81
108990519,83381,83854.164,8531,8572.021,45956.0,46213.094
108990520,93089,93318.625,2691,2962.7432,47890.0,48140.684
108990523,299345,302488.97,196705,201322.7,248025.0,251905.84
108990525,468020,464603.88,308668,325591.3,388344.0,395097.6
108990526,593617,577182.1,94948,94841.72,344282.5,336011.94
109010037,135369,135556.75,13465,14272.735,74417.0,74914.74
109010046,185736,181611.16,42247,42086.49,113991.5,111848.82
109010055,181336,181662.25,66661,68779.91,123998.5,125221.08
109010116,55086,55215.273,5511,5501.249,30298.5,30358.262
109010143,1307087,1322807.0,472721,487126.9,889904.0,904966.94
109010152,800293,787965.94,26131,25466.389,413212.0,406716.16
109010161,1367529,1361733.0,426794,417630.7,897161.5,889681.9
109010197,750918,786628.7,295457,311403.38,523187.5,549016.0
109010204,750323,750524.7,437803,457060.28,594063.0,603792.5
109010213,587629,557221.3,145,658.0673,293887.0,278939.7
109010222,809125,798074.25,66006,64055.03,437565.5,431064.62
109010231,247121,249710.25,198588,211568.16,222854.5,230639.2
109010249,602768,605747.06,282386,281346.03,442577.0,443546.56
109010258,596211,598641.94,121036,124686.91,358623.5,361664.44
109010276,1269551,1281835.9,359582,378998.88,814566.5,830417.4
109010328,811441,821343.7,205920,207906.83,508680.5,514625.25
109010337,794422,798311.75,346919,365856.94,570670.5,582084.4
109090052,27352,27566.87,22494,22133.047,24923.0,24849.957
109090054,177820,175844.0,22152,21663.947,99986.0,98753.98
109090055,868605,894045.56,441032,491520.44,654818.5,692783.0
109090056,1101833,1112548.6,329240,329809.34,715536.5,721179.0
109090064,32038,31504.422,11482,11373.198,21760.0,21438.81
109090065,1335576,1325834.4,320380,326238.44,827978.0,826036.4
109090067,655607,658939.1,287586,292547.22,471596.5,475743.2
109090069,743869,719921.2,546951,547371.56,645410.0,633646.4
109110027,24872,25464.615,14138,14230.802,19505.0,19847.709
109110036,126650,129251.81,57466,57476.09,92058.0,93363.95
109110054,440425,447614.62,295232,301445.9,367828.5,374530.25
109110072,193049,197501.44,116240,122018.016,154644.5,159759.72
109110081,710443,713746.06,139983,141231.92,425213.0,427489.0
109110106,135600,137822.97,67355,64634.188,101477.5,101228.58
109110124,327428,328555.5,84073,83042.66,205750.5,205799.08
109110151,451554,453633.16,48098,48841.785,249826.0,251237.47
109110178,49774,51029.92,28841,28550.895,39307.5,39790.406
109110266,639413,652973.7,423587,435464.53,531500.0,544219.1
109110275,1127816,1157283.6,471910,503856.5,799863.0,830570.06
109110284,921914,927939.25,218189,228988.11,570051.5,578463.7
109190026,150692,151554.64,100364,105641.875,125528.0,128598.26
109190032,21258,20617.87,10703,10058.755,15980.5,15338.3125
109190033,726347,734773.9,392076,409210.16,559211.5,571992.0
109190044,527030,529891.5,163433,167586.94,345231.5,348739.22
109190048,1035454,1043692.44,612130,632994.25,823792.0,838343.4
109190049,1249500,1253059.5,829178,836616.44,1039339.0,1044838.0
109190050,487236,491735.2,352582,361888.16,419909.0,426811.7
109210017,34285,34960.766,14226,14520.222,24255.5,24740.494
109210132,810987,847792.6,574226,556498.0,692606.5,702145.3
109210141,876171,873462.44,32749,31506.254,454460.0,452484.34
109210159,680137,704394.7,247911,250272.42,464024.0,477333.56
109210168,576539,582331.8,148106,149973.34,362322.5,366152.56
109210186,633685,641990.7,145764,144978.67,389724.5,393484.7
109210308,226258,228350.67,148338,155201.06,187298.0,191775.88
109210317,483452,488873.06,344565,354961.7,414008.5,421917.38
