DEPARTMENT_ID,PREDICTED_LAST_RANK,PREDICTED_FIRST_RANK,Mean_Predicted
112310941,546733.5,233347.56,390040.53
112310959,808844.4,309939.75,559392.06
112370742,637259.0,215275.25,426267.12
112370752,438664.44,41060.4,239862.42
112370761,825013.75,419901.47,622457.6
112370762,703203.3,178175.6,440689.44
112370763,452095.66,62001.633,257048.64
112410201,334341.78,187847.61,261094.69
112410219,343608.16,171341.1,257474.62
112410228,221226.69,123583.68,172405.19
112410237,274830.75,131236.8,203033.78
112410246,212514.73,87036.22,149775.47
112410379,26366.006,12556.82,19461.414
112410388,299053.84,157942.05,228497.94
112410397,47610.617,31795.582,39703.1
112410431,158174.48,78233.84,118204.164
112410449,99712.8,39085.375,69399.086
112410467,180523.28,86344.15,133433.72
112410934,182554.77,101813.29,142184.03
112410952,2602.602,687.3126,1644.9573
112410979,85398.61,57792.8,71595.7
112411032,55773.945,38006.58,46890.26
112411041,183332.02,112022.6,147677.31
112411059,106927.84,71775.445,89351.64
112411298,76379.64,55144.652,65762.15
112411314,136762.94,44906.51,90834.73
112490448,69788.53,33186.523,51487.527
112490449,172968.27,255442.39,214205.33
112510335,335985.38,121549.96,228767.67
112510344,417053.16,335394.72,376223.94
112510635,636663.7,464766.94,550715.3
112510671,379906.8,245718.83,312812.8
112510689,303068.5,218312.6,260690.55
112510698,498018.2,249316.2,373667.2
112510714,482478.53,358455.03,420466.78
112510723,424178.7,330374.4,377276.56
112510732,453056.4,374723.44,413889.94
112510741,584980.25,417811.53,501395.88
112510777,217000.11,151329.77,184164.94
112510847,480681.4,304382.1,392531.75
112510892,844502.7,498600.8,671551.75
112510998,806782.0,331608.97,569195.5
112511051,292054.38,155007.88,223531.12
112511112,455116.88,339495.53,397306.2
112572409,874502.6,567379.25,720940.94
112572410,278334.1,186607.36,232470.72
112572418,116643.86,79565.58,98104.72
112572419,256089.98,149536.47,202813.22
112572421,936291.7,554378.1,745334.9
112572424,57903.746,42127.367,50015.555
112610315,20143.383,10497.958,15320.67
112610333,174748.17,67078.33,120913.25
112610509,291572.34,178364.98,234968.66
112610554,249486.27,126449.51,187967.89
112610942,639114.7,243451.6,441283.12
112690178,38349.78,25635.258,31992.52
112690221,48497.426,32869.207,40683.316
112711099,366636.53,115452.805,241044.67
112771083,237956.08,154561.78,196258.94
112771085,17051.416,11729.465,14390.44
112910011,237741.05,89575.92,163658.48
112910012,74830.12,38870.402,56850.258
112910013,489816.7,189704.44,339760.56
112910014,484720.88,268508.8,376614.84
112910015,425646.03,234919.52,330282.78
112910016,85312.98,10684.314,47998.645
112910017,66301.7,41006.94,53654.32
112910018,131009.45,73363.65,102186.55
112910019,122642.75,62166.234,92404.49
112910020,248269.38,163920.2,206094.78
112910021,155328.7,125870.55,140599.62
112910022,463410.4,105003.555,284206.97
112910023,14257.483,8922.089,11589.786
112910024,28308.42,14606.838,21457.629
112910025,241779.22,139744.61,190761.9
112910026,88829.34,48406.027,68617.69
112910027,264760.25,87456.49,176108.38
112910028,242171.98,115413.39,178792.69
112910029,279213.03,199635.44,239424.23
200110026,153223.16,96351.73,124787.44
200110044,80247.16,53852.617,67049.89
200110053,78652.48,57161.55,67907.016
200110071,236.38214,9.147215,122.76468
200110114,759767.2,294270.88,527019.0
200110123,21527.99,10213.86,15870.926
200110141,76776.414,56888.543,66832.48
200110159,401681.25,177975.19,289828.22
200110168,530440.1,137414.28,333927.2
200110177,874738.7,345733.22,610235.94
200110265,93291.57,71933.4,82612.484
200110274,26711.053,15231.527,20971.29
200190026,168114.7,108254.55,138184.62
200190040,247265.84,74957.97,161111.9
200190050,782480.6,232047.12,507263.88
200190051,17368.568,11591.606,14480.088
200190052,192281.03,130847.38,161564.2
200190053,82021.414,60306.152,71163.78
200190054,266470.34,110562.484,188516.4
200190056,79460.33,56029.633,67744.984
200190057,658329.2,110832.85,384581.03
200210025,17518.996,13154.464,15336.73
200210052,140561.02,125595.836,133078.42
200210104,560486.8,317281.62,438884.22
200210113,38633.766,19375.248,29004.508
200210131,44568.598,25535.58,35052.09
200210149,748893.8,173977.11,461435.47
200210167,138693.47,104482.72,121588.09
200210176,768028.4,253666.58,510847.47
200210194,112907.99,80747.54,96827.766
200210201,594963.5,194344.9,394654.2
200210228,165848.34,145488.38,155668.36
200210282,125844.14,85174.61,105509.375
200210291,695424.44,215140.2,455282.3
200210316,32398.418,23385.285,27891.852
200210343,63439.363,47813.88,55626.62
200210379,46730.484,30167.604,38449.043
200210404,57699.344,40957.695,49328.52
200210413,197572.84,76111.1,136841.97
200210431,118743.75,97580.8,108162.27
200210449,293000.94,160318.1,226659.52
200210467,109124.73,69910.766,89517.75
200210476,237854.44,173329.4,205591.92
200210494,58114.914,48193.72,53154.316
200210555,38584.387,26793.514,32688.95
200210582,17551.256,9034.007,13292.631
200210661,150245.92,81690.805,115968.36
200210688,66315.36,53689.492,60002.426
200210704,96900.11,68967.56,82933.836
200210722,168248.95,137306.47,152777.72
200210749,85082.22,76381.02,80731.625
200210758,169708.98,170453.98,170081.48
200210776,150597.67,78019.93,114308.8
200210785,629659.3,218783.02,424221.16
200210794,761740.56,240954.22,501347.38
200210819,238367.19,91586.04,164976.61
200210828,253311.94,142349.53,197830.73
200211377,103468.62,66577.96,85023.29
200211395,217460.02,167361.58,192410.8
200211402,830479.56,351496.06,590987.8
200211456,391162.03,60295.4,225728.72
200211465,7771.768,4758.5293,6265.1484
200211483,639293.3,274524.0,456908.66
200211517,102005.53,91816.83,96911.18
200211526,652262.94,181804.89,417033.9
200211589,115662.08,68596.81,92129.445
200211598,678649.25,197290.98,437970.12
200211659,119602.96,100778.19,110190.58
200211686,178893.6,110358.01,144625.8
200290136,139539.0,122869.05,131204.03
200290140,45414.47,35981.277,40697.875
200290141,11665.148,8805.919,10235.533
200290142,34748.855,22526.057,28637.457
200290151,91001.66,72885.59,81943.625
200290153,77525.805,64650.094,71087.95
200290155,163183.84,101900.91,132542.38
200290156,384210.6,204355.06,294282.8
200290157,11396.587,7960.5044,9678.546
200290159,289920.06,112352.56,201136.31
200290160,337108.06,164164.25,250636.16
200290161,445649.3,214529.05,330089.2
200290162,304668.75,138640.84,221654.8
200290163,529043.7,381955.75,455499.72
200290165,597153.1,258362.78,427757.94
200290166,651203.8,357207.75,504205.78
200290167,642786.5,412319.75,527553.1
200290168,222487.28,196010.27,209248.78
200290169,92929.37,66286.4,79607.88
200290170,177416.64,103586.7,140501.67
200290171,40393.664,24902.5,32648.082
200290174,195462.02,180083.6,187772.81
200290175,758318.7,338535.62,548427.1
200290176,248633.31,202504.64,225568.97
200290177,679052.6,347463.94,513258.28
200310087,204272.45,187228.78,195750.62
200310209,256013.56,173357.84,214685.7
200310412,38060.406,31658.451,34859.43
200310527,596016.94,172273.72,384145.3
200310536,126948.3,73506.516,100227.41
200310599,229592.28,196036.25,212814.27
200310606,446085.6,234632.69,340359.12
200310615,196529.88,164732.14,180631.0
200310669,69509.086,35723.945,52616.516
200310696,179539.66,109241.35,144390.5
200310757,587570.06,310194.34,448882.2
200310863,236432.81,207210.67,221821.75
200310881,298221.06,197976.28,248098.67
200310924,229485.03,183908.67,206696.84
200310942,313902.3,256001.11,284951.72
200390155,320893.7,256438.98,288666.34
200390160,978405.2,361601.12,670003.1
200390161,990683.5,133010.02,561846.75
200510191,3824.4546,1338.5723,2581.5134
200510207,385459.88,25460.463,205460.17
200510216,777588.75,123591.695,450590.22
200510225,2132.8838,200.50829,1166.696
200510234,173859.5,10382.878,92121.19
200510261,2339.6511,497.4273,1418.5392
200510279,250682.58,29359.148,140020.86
200510419,52289.133,35688.188,43988.66
200510437,5336.715,1980.1959,3658.4553
200510482,14528.145,7476.5366,11002.341
200510491,160253.6,63723.69,111988.64
200510507,15676.797,9700.026,12688.412
200510525,31555.902,25022.63,28289.266
200510543,27133.492,17065.049,22099.27
200510561,7957.012,5520.7773,6738.8945
200510676,144460.02,83422.4,113941.2
200510685,47210.24,17821.05,32515.645
200510694,109002.305,48241.73,78622.016
200510701,59450.273,30718.768,45084.52
200510728,129083.17,57270.36,93176.766
200510737,57999.36,20876.7,39438.03
200510782,565741.06,80514.01,323127.53
200510791,28544.822,10736.965,19640.895
200510897,39011.305,33200.26,36105.78
200510922,94081.484,65440.32,79760.91
200510949,99948.53,78701.7,89325.12
200510958,545173.56,271014.56,408094.06
200510967,79518.85,62763.86,71141.36
200510976,299944.4,165941.53,232942.97
200511029,23101.676,13258.402,18180.04
200511038,94180.14,36287.324,65233.734
200511083,16286.442,11623.025,13954.734
200511108,67098.805,25676.586,46387.695
200511117,5408.371,1248.3894,3328.3804
200511126,26734.805,9897.77,18316.287
200511135,427420.78,245973.22,336697.0
200511153,3009.5417,1322.5208,2166.0312
200511241,4484.9976,716.39105,2600.6943
200511259,29531.996,4679.541,17105.77
200511417,455002.75,129593.83,292298.28
200511444,41443.07,28515.41,34979.242
200511498,33003.555,18641.363,25822.459
200511505,127022.77,52509.562,89766.17
200511514,251662.28,120089.516,185875.9
200511523,374366.97,125750.445,250058.7
200511568,4276.8716,830.31964,2553.5957
200511638,72930.73,61512.203,67221.47
200511665,23389.568,7911.131,15650.35
200511674,367823.78,125928.42,246876.1
200511726,137600.5,41206.918,89403.71
200511735,516540.56,271494.97,394017.75
200511744,531972.56,213302.36,372637.47
200590136,528333.8,243948.73,386141.28
200590137,66638.82,45350.543,55994.68
200590143,4391.565,2008.9603,3200.2627
200590145,24567.713,15794.607,20181.16
200590152,242069.92,108549.39,175309.66
200590153,252693.05,31593.875,142143.47
200590157,73018.13,64641.215,68829.67
200590158,512998.1,290947.66,401972.88
200590163,465751.1,258464.06,362107.56
200590164,58768.797,39625.926,49197.36
200590165,269591.88,116293.64,192942.75
200590172,793416.25,76723.27,435069.75
200590173,2949.4111,331.48407,1640.4476
200590174,508226.4,68473.28,288349.84
200590176,8694.927,5713.781,7204.3535
200590177,61798.5,26529.654,44164.08
200590186,698599.2,266878.53,482738.88
200590187,74890.305,65440.07,70165.19
200590188,472346.72,181099.38,326723.06
200590190,1205.6354,464.50916,835.07227
200590191,136481.25,11756.12,74118.69
200610012,55675.15,36289.645,45982.4
200610075,62505.21,41216.547,51860.88
200610084,34635.965,12258.586,23447.275
200610127,90277.54,25130.395,57703.97
200610145,223145.6,100572.234,161858.9
200610206,72061.59,25042.088,48551.84
200610233,503007.66,481690.06,492348.88
200610242,871249.5,163817.22,517533.38
200610296,831904.0,777783.8,804843.9
200610303,751690.9,326944.53,539317.7
200610312,653957.1,633227.94,643592.5
200610321,640378.8,239960.36,440169.6
200610339,900310.4,597981.2,749145.75
200610348,784291.56,267839.0,526065.25
200610524,146873.12,73534.49,110203.81
200610542,195198.98,74364.84,134781.9
200610551,447049.78,262382.38,354716.06
200610596,109216.45,86804.62,98010.53
200610648,391651.0,327744.34,359697.7
200610657,29288.059,10899.221,20093.64
200610666,8910.387,6283.94,7597.163
200610709,875048.25,428333.6,651690.94
200610772,476402.47,335205.4,405803.94
200610781,375889.56,108379.125,242134.34
200611001,131926.1,59851.332,95888.71
200611152,303629.47,128246.32,215937.89
200611197,23089.121,13960.952,18525.037
200611213,75551.57,67405.836,71478.7
200611222,8804.592,4383.73,6594.161
200611249,12119.052,3557.2559,7838.154
200611258,64049.168,54026.387,59037.777
200611267,80894.45,68000.305,74447.375
200611285,14096.879,8106.7915,11101.835
200611294,12577.316,9838.756,11208.036
200611319,53783.89,21511.53,37647.71
200611328,7955.715,2651.1042,5303.4097
200611337,121148.266,93777.19,107462.73
200611346,129741.73,87049.75,108395.734
200611355,105801.484,79767.3,92784.39
200611391,29206.611,17187.225,23196.918
200611407,67607.086,56276.777,61941.93
200611416,44849.633,35018.13,39933.883
200611425,51031.82,40262.855,45647.336
200611434,60453.336,51378.836,55916.086
200611443,88645.79,73413.484,81029.64
200611479,234541.42,163849.56,199195.5
200611488,5504.1724,3007.2515,4255.712
200611504,262213.28,192508.92,227361.1
200611549,53382.64,25153.533,39268.086
200611558,308361.25,149855.83,229108.53
200611576,409750.25,193095.1,301422.7
200611585,19743.152,9556.45,14649.801
200611646,173677.38,124142.65,148910.02
200611673,788329.7,388520.88,588425.25
200611691,68214.98,51330.25,59772.613
200611734,170393.69,149551.6,159972.64
200611743,873637.4,444601.62,659119.5
200611761,609207.44,501206.72,555207.06
200611779,75551.35,54383.13,64967.242
200611788,511910.7,191810.89,351860.78
200611804,223957.02,180078.27,202017.64
200611813,924094.2,473410.56,698752.4
200611831,555565.8,494076.6,524821.2
200611849,77265.32,51130.42,64197.87
200611858,491308.16,141478.08,316393.12
200612044,745114.56,594804.06,669959.3
200612053,177554.75,153069.22,165311.98
200612071,525985.5,247299.56,386642.53
200612098,590493.4,374660.2,482576.78
200612105,6912.2827,810.0869,3861.1848
200612114,492724.72,15713.066,254218.89
200612132,647454.3,322070.38,484762.34
200612141,76169.125,35059.133,55614.13
200612159,465016.56,175610.22,320313.38
200612195,51740.645,41131.14,46435.89
200612202,219423.45,117611.195,168517.33
200612256,762917.6,292482.22,527699.94
200612265,3847.8086,1372.1604,2609.9844
200612283,558247.9,8709.344,283478.62
200612292,645306.6,650757.44,648032.0
200612308,67553.98,22889.908,45221.94
200612353,127358.29,92528.055,109943.17
200612362,990621.1,267666.4,629143.75
200690354,24796.305,18058.547,21427.426
200690355,60525.387,45650.477,53087.93
200690357,31516.562,10674.059,21095.31
200690358,5599.3945,3245.8193,4422.607
200690359,8862.305,6573.4297,7717.867
200690360,39280.027,26148.594,32714.31
200690362,133937.08,51455.137,92696.11
200690376,4912.953,3046.6677,3979.8105
200690377,526404.06,463970.7,495187.38
200690381,554923.5,208326.61,381625.06
200690441,105949.1,79568.164,92758.63
200690473,54223.52,43941.56,49082.54
200690474,30039.988,24600.186,27320.086
200690476,6851.768,2940.3972,4896.0825
200690489,48661.758,41025.05,44843.406
200690490,7093.0864,4150.6997,5621.893
200690491,34487.77,14239.709,24363.738
200690492,123123.47,50863.17,86993.32
200690493,754427.06,291445.88,522936.47
200690495,15302.788,3775.357,9539.072
200690496,874079.94,133300.95,503690.44
200690498,45934.477,40634.61,43284.543
200690500,745549.56,695090.94,720320.25
200690501,148422.58,58422.16,103422.37
200690502,621932.56,224447.3,423189.94
200690503,330950.88,252606.78,291778.8
200690504,1317680.0,734591.7,1026135.9
200690505,316796.62,230702.45,273749.53
200690506,1076784.9,508822.44,792803.6
200690510,262143.0,112787.24,187465.12
200690533,62587.945,9728.341,36158.145
200690535,39307.42,25760.545,32533.984
200690536,1000819.7,171575.25,586197.5
200690541,119026.29,99276.516,109151.41
200690544,185345.61,154512.7,169929.16
200810019,290929.06,46052.074,168490.56
200810028,250751.44,210612.72,230682.08
200810037,262938.22,211937.3,237437.75
200810055,141988.75,91002.26,116495.5
200810073,231402.94,158938.56,195170.75
200810082,968194.0,466697.25,717445.6
200851517,61505.457,53071.367,57288.414
200851520,147428.58,128626.65,138027.61
200851523,40044.195,25161.691,32602.943
200851529,97436.66,12557.144,54996.9
200851532,178721.19,146741.11,162731.16
200851534,812470.25,368391.1,590430.7
200851535,258680.83,216367.56,237524.19
200851539,884407.75,554098.0,719252.9
200851568,112695.74,39748.633,76222.19
200851570,707955.94,248418.81,478187.38
200851578,66289.12,58609.0,62449.06
200851590,39255.24,9795.357,24525.297
200851597,195986.33,129320.98,162653.66
200851598,960420.4,438548.16,699484.25
200851599,90469.39,67005.57,78737.484
200851601,260320.38,236537.9,248429.14
200851603,94005.7,83653.2,88829.45
200851605,115593.71,72288.945,93941.33
200851606,920874.3,336839.4,628856.9
200910027,5116.3496,3145.874,4131.112
200910036,22326.463,5952.629,14139.546
200910054,17641.107,5541.755,11591.432
200910081,38241.453,24622.39,31431.922
200910115,102685.93,66805.6,84745.766
200910124,244006.66,137706.83,190856.75
200910142,119400.67,76019.625,97710.15
200910151,380399.16,169618.05,275008.6
200910327,211155.94,182531.27,196843.6
200910336,630824.1,314024.5,472424.3
200910354,225427.86,9979.4795,117703.67
200910363,795904.25,374184.94,585044.6
200910451,90089.78,54960.996,72525.39
200910469,297527.94,155290.34,226409.14
200950628,61560.797,31683.613,46622.203
200950630,87293.92,50629.273,68961.59
201010148,349649.53,208641.75,279145.62
201010175,266904.5,153453.19,210178.84
