Department Id;University Id;Faculty Name;Department Name;Score Type
107310473;1073;Bucak Saðlýk Yüksekokulu;Acil Yardým ve Afet Yönetimi;SAY
107390141;1073;Bucak Saðlýk Yüksekokulu;Çocuk Geliþimi;EA
107390140;1073;Bucak Saðlýk Yüksekokulu;Ebelik;SAY
107310394;1073;Bucak Saðlýk Yüksekokulu;Hemþirelik;SAY
107390142;1073;Bucak Zeliha Tolunay Uygulamalý Teknoloji ve Ýþletmecilik Yüksekokulu;Biliþim Sistemleri ve Teknolojileri;SAY
107390107;1073;Bucak Zeliha Tolunay Uygulamalý Teknoloji ve Ýþletmecilik Yüksekokulu;Gümrük Ýþletme;EA
107310137;1073;Bucak Zeliha Tolunay Uygulamalý Teknoloji ve Ýþletmecilik Yüksekokulu;Muhasebe ve Finans Yönetimi;EA
107310128;1073;Bucak Zeliha Tolunay Uygulamalý Teknoloji ve Ýþletmecilik Yüksekokulu;Yönetim Biliþim Sistemleri;EA
107390149;1073;Diþ Hekimliði Fakültesi;Diþ Hekimliði;SAY
107310022;1073;Eðitim Fakültesi;Fen Bilgisi Öðretmenliði;SAY
107310031;1073;Eðitim Fakültesi;Ýlköðretim Matematik Öðretmenliði;SAY
107310049;1073;Eðitim Fakültesi;Ýngilizce Öðretmenliði;DÝL
107310058;1073;Eðitim Fakültesi;Okul Öncesi Öðretmenliði;SÖZ
107390150;1073;Eðitim Fakültesi;Özel Eðitim Öðretmenliði;SÖZ
107310173;1073;Eðitim Fakültesi;Rehberlik ve Psikolojik Danýþmanlýk;EA
107310067;1073;Eðitim Fakültesi;Sýnýf Öðretmenliði;EA
107310076;1073;Eðitim Fakültesi;Sosyal Bilgiler Öðretmenliði;SÖZ
107310085;1073;Eðitim Fakültesi;Türkçe Öðretmenliði;SÖZ
107310182;1073;Fen-Edebiyat Fakültesi;Antropoloji;EA
107390259;1073;Fen-Edebiyat Fakültesi;Arkeoloji;EA
107310155;1073;Fen-Edebiyat Fakültesi;Biyoloji;SAY
107310358;1073;Fen-Edebiyat Fakültesi;Coðrafya;SÖZ
107310507;1073;Fen-Edebiyat Fakültesi;Felsefe;EA
107390091;1073;Fen-Edebiyat Fakültesi;Ýngiliz Dili ve Edebiyatý (Ýngilizce);DÝL
107390301;1073;Fen-Edebiyat Fakültesi;Ýspanyol Dili ve Edebiyatý;DÝL
107390245;1073;Fen-Edebiyat Fakültesi;Kimya;SAY
107310216;1073;Fen-Edebiyat Fakültesi;Matematik;SAY
107310428;1073;Fen-Edebiyat Fakültesi;Moleküler Biyoloji ve Genetik;SAY
107310482;1073;Fen-Edebiyat Fakültesi;Nanobilim ve Nanoteknoloji;SAY
107390224;1073;Fen-Edebiyat Fakültesi;Nanobilim ve Nanoteknoloji (KKTC Uyruklu);SAY
107310401;1073;Fen-Edebiyat Fakültesi;Sosyoloji;EA
107310367;1073;Fen-Edebiyat Fakültesi;Tarih;SÖZ
107310534;1073;Fen-Edebiyat Fakültesi;Türk Dili ve Edebiyatý;SÖZ
107390132;1073;Gölhisar Uygulamalý Bilimler Yüksekokulu;Biliþim Sistemleri ve Teknolojileri;SAY
107390122;1073;Gölhisar Uygulamalý Bilimler Yüksekokulu;Tapu Kadastro;EA
107390131;1073;Ýktisadi ve Ýdari Bilimler Fakültesi;Finans ve Bankacýlýk;EA
107310261;1073;Ýktisadi ve Ýdari Bilimler Fakültesi;Ýktisat;EA
107310225;1073;Ýktisadi ve Ýdari Bilimler Fakültesi;Ýþletme;EA
107390092;1073;Ýktisadi ve Ýdari Bilimler Fakültesi;Maliye;EA
107310313;1073;Ýktisadi ve Ýdari Bilimler Fakültesi;Saðlýk Yönetimi;EA
107390105;1073;Ýktisadi ve Ýdari Bilimler Fakültesi;Siyaset Bilimi ve Kamu Yönetimi;EA
107310516;1073;Ýktisadi ve Ýdari Bilimler Fakültesi;Sosyal Hizmet;EA
107390273;1073;Ýlahiyat Fakültesi;Ýlahiyat;SÖZ
107390266;1073;Ýlahiyat Fakültesi;Ýlahiyat (M.T.O.K.);SÖZ
107310376;1073;Mühendislik-Mimarlýk Fakültesi;Bilgisayar Mühendisliði;SAY
107390100;1073;Mühendislik-Mimarlýk Fakültesi;Elektrik-Elektronik Mühendisliði;SAY
107390252;1073;Mühendislik-Mimarlýk Fakültesi;Endüstri Mühendisliði;SAY
107310543;1073;Mühendislik-Mimarlýk Fakültesi;Makine Mühendisliði;SAY
107310322;1073;Mühendislik-Mimarlýk Fakültesi;Mimarlýk;SAY
107310437;1073;Mühendislik-Mimarlýk Fakültesi;Peyzaj Mimarlýðý;SAY
107310446;1073;Saðlýk Bilimleri Fakültesi;Acil Yardým ve Afet Yönetimi;SAY
107390099;1073;Saðlýk Bilimleri Fakültesi;Beslenme ve Diyetetik;SAY
107390145;1073;Saðlýk Bilimleri Fakültesi;Fizyoterapi ve Rehabilitasyon;SAY
107390308;1073;Saðlýk Bilimleri Fakültesi;Gerontoloji;SAY
107310455;1073;Saðlýk Bilimleri Fakültesi;Hemþirelik;SAY
107390101;1073;Sanat ve Tasarým Fakültesi;Görsel Ýletiþim Tasarýmý;SÖZ
107390124;1073;Spor Bilimleri Fakültesi;Spor Yöneticiliði;EA
107390329;1073;Turizm Fakültesi;Gastronomi ve Mutfak Sanatlarý;SÖZ
107390336;1073;Turizm Fakültesi;Turizm Ýþletmeciliði;EA
107310119;1073;Veteriner Fakültesi;Veteriner;SAY
102410213;1024;Denizcilik Fakültesi;Denizcilik Ýþletmeleri Yönetimi;EA
102410198;1024;Denizcilik Fakültesi;Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði;SAY
102410206;1024;Ýnsan ve Toplum Bilimleri Fakültesi;Ýngilizce Mütercim ve Tercümanlýk;DÝL
102410195;1024;Ýnsan ve Toplum Bilimleri Fakültesi;Ýþletme;EA
102410191;1024;Ýnsan ve Toplum Bilimleri Fakültesi;Psikoloji;EA
102410178;1024;Ýnsan ve Toplum Bilimleri Fakültesi;Sosyoloji;EA
102410220;1024;Ýnsan ve Toplum Bilimleri Fakültesi;Uluslararasý Ýliþkiler;EA
102410151;1024;Ýnsan ve Toplum Bilimleri Fakültesi;Uluslararasý Ticaret ve Lojistik;EA
102410189;1024;Mimarlýk ve Tasarým Fakültesi;Mimarlýk;SAY
102410227;1024;Mimarlýk ve Tasarým Fakültesi;Þehir ve Bölge Planlama;SAY
102410190;1024;Mühendislik ve Doða Bilimleri Fakültesi;Bilgisayar Mühendisliði;SAY
102410192;1024;Mühendislik ve Doða Bilimleri Fakültesi;Biyomühendislik;SAY
102410234;1024;Mühendislik ve Doða Bilimleri Fakültesi;Biyomühendislik (KKTC UYRUKLU);SAY
102410099;1024;Mühendislik ve Doða Bilimleri Fakültesi;Çevre Mühendisliði;SAY
102410106;1024;Mühendislik ve Doða Bilimleri Fakültesi;Elektrik-Elektronik Mühendisliði;SAY
102410194;1024;Mühendislik ve Doða Bilimleri Fakültesi;Endüstri Mühendisliði;SAY
102410199;1024;Mühendislik ve Doða Bilimleri Fakültesi;Fizik;SAY
102410115;1024;Mühendislik ve Doða Bilimleri Fakültesi;Gýda Mühendisliði;SAY
102410063;1024;Mühendislik ve Doða Bilimleri Fakültesi;Ýnþaat Mühendisliði;SAY
102410027;1024;Mühendislik ve Doða Bilimleri Fakültesi;Kimya;SAY
102410054;1024;Mühendislik ve Doða Bilimleri Fakültesi;Kimya Mühendisliði;SAY
102410197;1024;Mühendislik ve Doða Bilimleri Fakültesi;Kimya Mühendisliði (KKTC Uyruklu);SAY
102410018;1024;Mühendislik ve Doða Bilimleri Fakültesi;Makine Mühendisliði;SAY
102410193;1024;Mühendislik ve Doða Bilimleri Fakültesi;Matematik;SAY
102410036;1024;Mühendislik ve Doða Bilimleri Fakültesi;Mekatronik Mühendisliði;SAY
102410045;1024;Mühendislik ve Doða Bilimleri Fakültesi;Metalurji ve Malzeme Mühendisliði;SAY
102410196;1024;Mühendislik ve Doða Bilimleri Fakültesi;Polimer Malzeme Mühendisliði;SAY
102410241;1024;Mühendislik ve Doða Bilimleri Fakültesi;Veri Bilimi ve Analitiði;SAY
102410248;1024;Mühendislik ve Doða Bilimleri Fakültesi;Yapay Zeka ve Makine Öðrenmesi;SAY
102410133;1024;Orman Fakültesi;Orman Endüstrisi Mühendisliði;SAY
102410072;1024;Orman Fakültesi;Orman Mühendisliði;SAY
102410188;1024;Orman Fakültesi;Peyzaj Mimarlýðý;SAY
109790473;1097;Diþ Hekimliði Fakültesi;Diþ Hekimliði;SAY
109710012;1097;Eðitim Fakültesi;Almanca Öðretmenliði;DÝL
109790542;1097;Eðitim Fakültesi;Almanca Öðretmenliði (KKTC Uyruklu);DÝL
109710021;1097;Eðitim Fakültesi;Bilgisayar ve Öðretim Teknolojileri Öðretmenliði;SAY
109710048;1097;Eðitim Fakültesi;Fen Bilgisi Öðretmenliði;SAY
109710057;1097;Eðitim Fakültesi;Fransýzca Öðretmenliði;DÝL
109710481;1097;Eðitim Fakültesi;Ýlköðretim Matematik Öðretmenliði;SAY
109710066;1097;Eðitim Fakültesi;Ýngilizce Öðretmenliði;DÝL
109710075;1097;Eðitim Fakültesi;Okul Öncesi Öðretmenliði;SÖZ
109710718;1097;Eðitim Fakültesi;Özel Eðitim Öðretmenliði;SÖZ
109710084;1097;Eðitim Fakültesi;Rehberlik ve Psikolojik Danýþmanlýk;EA
109710093;1097;Eðitim Fakültesi;Sýnýf Öðretmenliði;EA
109710463;1097;Eðitim Fakültesi;Sosyal Bilgiler Öðretmenliði;SÖZ
109710109;1097;Eðitim Fakültesi;Türkçe Öðretmenliði;SÖZ
109710472;1097;Fen-Edebiyat Fakültesi;Arkeoloji;EA
109710118;1097;Fen-Edebiyat Fakültesi;Biyoloji;SAY
109710736;1097;Fen-Edebiyat Fakültesi;Coðrafya;SÖZ
109710127;1097;Fen-Edebiyat Fakültesi;Felsefe;EA
109710136;1097;Fen-Edebiyat Fakültesi;Fizik;SAY
109710145;1097;Fen-Edebiyat Fakültesi;Kimya;SAY
109710154;1097;Fen-Edebiyat Fakültesi;Matematik;SAY
109710621;1097;Fen-Edebiyat Fakültesi;Moleküler Biyoloji ve Genetik;SAY
109710675;1097;Fen-Edebiyat Fakültesi;Moleküler Biyoloji ve Genetik (KKTC Uyruklu);SAY
109710163;1097;Fen-Edebiyat Fakültesi;Psikoloji;EA
109710172;1097;Fen-Edebiyat Fakültesi;Sanat Tarihi;SÖZ
