"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
103190656;"Biyoloji Öðretmenliði (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Buca Eðitim Fakültesi";"SAY";"Ücretsiz";"1";"---";"---";"---";"1";"---";"---";"Dolmadý";"Dolmadý";"---";""
103190663;"Turizm Ýþletmeciliði (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Uygulamalý Bilimler Yüksekokulu";"EA";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"262,16906";"747.664";"262,16906";"747.664"
103190677;"Fizyoterapi ve Rehabilitasyon";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Fizik Tedavi ve Rehabilitasyon Fakültesi";"SAY";"Ücretsiz";"105";"3";"105";"3";"108";"108";"%100,0";"323,57392";"199.967";"391,10674";"92.239"
103190698;"Coðrafya Öðretmenliði (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Buca Eðitim Fakültesi";"SÖZ";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"333,29467";"204.953";"333,29467";"204.953"
103190705;"Özel Eðitim Öðretmenliði (KKTC Uyruklu)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Buca Eðitim Fakültesi";"SÖZ";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"351,48483";"134.945";"351,48483";"134.945"
103190712;"Biyoloji (UOLP-Gence Devlet Üniversitesi) (Ücretli)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Fen Fakültesi";"SAY";"Ücretli";"5";"---";"5";"---";"5";"5";"%100,0";"251,96209";"514.462";"267,43994";"407.084"
103190719;"Kimya (KKTC UYRUKLU)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Fen Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"289,18707";"303.600";"289,18707";"303.600"
103190726;"Film Tasarýmý ve Yönetmenliði (KKTC UYRUKLU)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Güzel Sanatlar Fakültesi";"SÖZ";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"289,68800";"474.236";"289,68800";"474.236"
103190733;"Fotoðraf (KKTC UYRUKLU)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Güzel Sanatlar Fakültesi";"SÖZ";"Ücretsiz";"1";"---";"---";"---";"1";"---";"---";"Dolmadý";"Dolmadý";"---";""
103190740;"Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (UOLP-New York Eyalet Üniversitesi (Suny Albany)) (Ücretli)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýþletme Fakültesi";"EA";"Ücretli";"15";"---";"15";"---";"15";"15";"%100,0";"291,24384";"412.631";"356,28104";"109.745"
103190747;"Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce)";"Devlet";"DOKUZ EYLÜL ÜNÝVERSÝTESÝ ";1031;"Ýþletme Fakültesi";"EA";"Ücretsiz";"65";"2";"65";"2";"67";"67";"%100,0";"354,92634";"113.228";"405,44991";"28.759"
103210017;"Sýnýf Öðretmenliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Eðitim Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"354,14620";"115.181";"377,71705";"65.456"
103210026;"Sosyal Bilgiler Öðretmenliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"360,50170";"107.629";"382,17438";"58.605"
103210035;"Türkçe Öðretmenliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"391,12513";"43.673";"423,77292";"11.931"
103210044;"Okul Öncesi Öðretmenliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"410,06016";"21.659";"422,84769";"12.456"
103210053;"Arkeoloji";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"235,69584";"1.023.426";"280,97487";"497.179"
103210062;"Biyoloji";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"32";"31";"%96,9";"259,73640";"455.572";"269,51333";"395.115"
103210071;"Fizik";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"22";"21";"%95,5";"256,80991";"476.451";"279,59118";"344.161"
103210098;"Kimya";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"25";"1";"26";"---";"27";"26";"%96,3";"273,93238";"371.464";"299,72604";"265.910"
103210105;"Matematik";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"54";"52";"%96,3";"276,78189";"357.325";"408,30422";"74.135"
103210114;"Sosyoloji";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"42";"42";"%100,0";"252,15728";"804.479";"316,21235";"253.899"
103210123;"Tarih";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"309,53987";"330.972";"463,13826";"1.792"
103210132;"Türk Dili ve Edebiyatý";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"331,46191";"213.081";"369,54577";"84.661"
103210141;"Ýktisat";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"90";"3";"93";"---";"96";"93";"%96,9";"246,18998";"880.621";"286,59001";"449.580"
103210159;"Ýþletme";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"90";"3";"93";"---";"96";"93";"%96,9";"259,26669";"718.852";"319,03803";"239.906"
103210168;"Kamu Yönetimi";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"120";"3";"123";"---";"126";"125";"%99,2";"238,76914";"980.705";"295,39556";"381.897"
103210177;"Maliye";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"145";"4";"149";"---";"153";"149";"%97,4";"241,71139";"940.339";"309,83136";"288.735"
103210186;"Elektrik-Elektronik Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"330,43599";"184.723";"366,59568";"122.628"
103210195;"Endüstri Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"85";"3";"87";"1";"88";"88";"%100,0";"331,51359";"182.396";"360,38295";"131.621"
103210202;"Ýnþaat Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"20";"1";"20";"---";"21";"20";"%95,2";"290,16790";"299.935";"304,69971";"250.123"
103210238;"Makine Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"85";"3";"88";"---";"88";"88";"%100,0";"311,88273";"229.551";"339,69578";"166.290"
103210326;"Sigortacýlýk ve Risk Yönetimi";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Kütahya Uygulamalý Bilimler Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"54";"54";"%100,0";"230,78711";"1.093.038";"267,59684";"626.595"
103210389;"Bilgisayar Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"372,19156";"115.116";"439,54827";"46.494"
103210414;"Siyaset Bilimi ve Uluslararasý Ýliþkiler";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"150";"4";"154";"---";"158";"157";"%99,4";"237,01945";"1.004.968";"321,12714";"229.975"
103210423;"Fen Bilgisi Öðretmenliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Eðitim Fakültesi";"SAY";"Ücretsiz";"35";"1";"3";"---";"36";"3";"%8,3";"Dolmadý";"Dolmadý";"296,81738";"275.905"
103210432;"Ekonometri";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"74";"73";"%98,6";"232,53157";"1.068.299";"280,35258";"502.761"
103210502;"Elektrik-Elektronik Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Simav Teknoloji Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"300,86210";"262.172";"349,34860";"149.195"
103210529;"Biyokimya";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"42";"41";"%97,6";"264,57953";"424.308";"281,47519";"335.719"
103210538;"Ýlköðretim Matematik Öðretmenliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Eðitim Fakültesi";"SAY";"Ücretsiz";"46";"2";"17";"---";"48";"17";"%35,4";"Dolmadý";"Dolmadý";"421,62388";"61.628"
103210547;"Ýlahiyat";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýslami Ýlimler Fakültesi";"SÖZ";"Ücretsiz";"100";"3";"103";"---";"106";"106";"%100,0";"287,11170";"495.568";"397,22159";"35.298"
103210592;"Görsel Ýletiþim Tasarýmý";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Güzel Sanatlar Fakültesi";"SÖZ";"Ücretsiz";"85";"3";"88";"---";"91";"89";"%97,8";"323,00588";"254.228";"421,36145";"13.311"
103210626;"Sigortacýlýk ve Risk Yönetimi (KKTC UYRUKLU)";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Kütahya Uygulamalý Bilimler Fakültesi";"EA";"Ücretsiz";"1";"---";"---";"---";"1";"---";"---";"Dolmadý";"Dolmadý";"---";""
103290176;"Makine Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Simav Teknoloji Fakültesi";"SAY";"Ücretsiz";"25";"1";"26";"---";"26";"26";"%100,0";"299,17453";"267.745";"317,09734";"215.846"
103290182;"Metalurji ve Malzeme Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"296,53874";"276.864";"327,45247";"191.234"
103290187;"Ýç Mimarlýk";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"54";"2";"55";"1";"58";"58";"%100,0";"284,89587";"321.093";"308,81081";"238.132"
103290192;"Gastronomi ve Mutfak Sanatlarý";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Tavþanlý Uygulamalý Bilimler Fakültesi";"SÖZ";"Ücretsiz";"35";"1";"35";"1";"37";"37";"%100,0";"367,15451";"90.389";"415,97534";"16.861"
103290206;"Finans ve Bankacýlýk";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Kütahya Uygulamalý Bilimler Fakültesi";"EA";"Ücretsiz";"90";"3";"93";"---";"96";"93";"%96,9";"244,99555";"896.435";"289,13386";"429.100"
103290208;"Turizm Ýþletmeciliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Tavþanlý Uygulamalý Bilimler Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"42";"42";"%100,0";"229,17693";"1.116.056";"267,59831";"626.577"
103290209;"Muhasebe ve Finans Yönetimi";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Kütahya Uygulamalý Bilimler Fakültesi";"EA";"Ücretsiz";"75";"2";"77";"---";"79";"78";"%98,7";"247,83231";"859.428";"287,27248";"443.993"
103290210;"Muhasebe ve Finans Yönetimi (KKTC Uyruklu)";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Kütahya Uygulamalý Bilimler Fakültesi";"EA";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"220,88674";"1.234.232";"220,88674";"1.234.232"
103290211;"Uluslararasý Ticaret ve Finansman";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"75";"2";"77";"---";"79";"77";"%97,5";"254,71053";"773.008";"307,52874";"302.380"
103290218;"Ýngiliz Dili ve Edebiyatý (Ýngilizce)";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"DÝL";"Ücretsiz";"80";"2";"82";"---";"84";"82";"%97,6";"383,93571";"31.187";"440,58380";"10.950"
103290220;"Ýþletme (Ýngilizce)";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"54";"53";"%98,1";"284,34046";"468.240";"317,76520";"246.122"
103290221;"Ýlahiyat (M.T.O.K.)";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Ýslami Ýlimler Fakültesi";"SÖZ";"Ücretsiz";"10";"---";"10";"---";"11";"11";"%100,0";"284,23566";"520.072";"304,71194";"362.680"
103290223;"Rekreasyon Yönetimi";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Tavþanlý Uygulamalý Bilimler Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"257,84593";"776.786";"343,63494";"162.442"
103290240;"Yazýlým Mühendisliði";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"368,19439";"120.403";"416,78034";"65.928"
103290247;"Taký Tasarýmý ve Ýmalatý";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Güzel Sanatlar Fakültesi";"EA";"Ücretsiz";"20";"1";"21";"---";"22";"22";"%100,0";"231,41103";"1.084.117";"311,03179";"281.867"
103290275;"Biyokimya (KKTC UYRUKLU)";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"238,44893";"645.164";"238,44893";"645.164"
103290282;"Ýngilizce Mütercim ve Tercümanlýk";"Devlet";"KÜTAHYA DUMLUPINAR ÜNÝVERSÝTESÝ ";1032;"Fen-Edebiyat Fakültesi";"DÝL";"Ücretsiz";"50";"2";"52";"---";"54";"52";"%96,3";"392,94900";"27.450";"443,80997";"10.070"
103310016;"Orman Endüstrisi Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Orman Fakültesi";"SAY";"Ücretsiz";"30";"1";"30";"1";"32";"32";"%100,0";"260,76928";"448.561";"291,82247";"293.545"
103310025;"Orman Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Orman Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"42";"42";"%100,0";"279,45578";"344.751";"316,82085";"216.534"
103310034;"Peyzaj Mimarlýðý";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Orman Fakültesi";"SAY";"Ücretsiz";"55";"2";"57";"---";"59";"59";"%100,0";"252,14804";"512.923";"294,84802";"282.765"
103310097;"Týp";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Týp Fakültesi";"SAY";"Ücretsiz";"140";"4";"140";"4";"144";"144";"%100,0";"475,16152";"22.314";"491,18082";"14.128"
103310122;"Matematik";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"42";"41";"%97,6";"276,60622";"358.208";"365,81676";"123.773"
103310131;"Endüstri Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"65";"2";"66";"1";"67";"67";"%100,0";"340,98925";"163.816";"371,54200";"115.962"
103310149;"Kimya";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"22";"22";"%100,0";"281,69409";"334.758";"304,19636";"251.613"
103310167;"Biyoloji";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"22";"22";"%100,0";"265,60933";"418.080";"289,05302";"304.144"
103310176;"Bilgisayar Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"95";"3";"95";"3";"98";"98";"%100,0";"377,15109";"108.783";"417,85158";"64.933"
103310185;"Elektrik-Elektronik Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"110";"3";"113";"---";"113";"113";"%100,0";"330,92612";"183.666";"380,56856";"104.628"
103310201;"Ýþletme";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Ýþletme Fakültesi";"EA";"Ücretsiz";"65";"2";"67";"---";"69";"69";"%100,0";"266,16260";"641.712";"327,80916";"200.707"
103310219;"Türk Dili ve Edebiyatý";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"326,56448";"236.060";"407,22938";"24.201"
103310282;"Sýnýf Öðretmenliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Eðitim Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"351,40528";"122.372";"375,08494";"70.156"
103310291;"Makine Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"85";"3";"88";"---";"88";"88";"%100,0";"315,13398";"220.859";"368,52266";"119.976"
103310307;"Arkeoloji";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"25";"1";"26";"---";"27";"27";"%100,0";"237,75893";"994.763";"303,66413";"325.907"
103310397;"Fen Bilgisi Öðretmenliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Eðitim Fakültesi";"SAY";"Ücretsiz";"35";"1";"1";"---";"36";"1";"%2,8";"Dolmadý";"Dolmadý";"295,64824";"279.883"
103310404;"Tarih";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"306,74147";"349.114";"444,69058";"4.438"
103310413;"Gürcü Dili ve Edebiyatý";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"25";"1";"26";"---";"27";"27";"%100,0";"239,96707";"966.707";"281,17786";"547.073"
103310449;"Yönetim Biliþim Sistemleri";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Ýþletme Fakültesi";"EA";"Ücretsiz";"70";"2";"70";"2";"74";"74";"%100,0";"343,46853";"145.186";"372,06688";"75.555"
103310458;"Sigortacýlýk ve Sosyal Güvenlik";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Ýþletme Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"64";"64";"%100,0";"249,62630";"836.135";"326,89764";"204.491"
103310467;"Rehberlik ve Psikolojik Danýþmanlýk";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Eðitim Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"345,80022";"138.110";"423,99422";"14.317"
103310476;"Mekatronik Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"65";"2";"67";"---";"67";"67";"%100,0";"318,32585";"212.624";"347,66645";"152.028"
103310485;"Sosyoloji";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"42";"42";"%100,0";"256,34634";"753.019";"302,42973";"333.754"
103310494;"Türkçe Öðretmenliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"390,49441";"44.640";"414,76807";"17.730"
103310501;"Bitki Koruma";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Ziraat Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"257,58231";"470.811";"290,06639";"300.281"
103310519;"Biyomedikal Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"15";"1";"15";"---";"16";"15";"%93,8";"290,65398";"298.084";"330,14931";"185.347"
103310528;"Ýngilizce Öðretmenliði (Ýngilizce)";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"413,67321";"19.290";"439,17892";"11.311"
103310537;"Ýlahiyat";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"108";"3";"111";"---";"114";"114";"%100,0";"300,05204";"395.488";"400,01181";"31.919"
103310546;"Saðlýk Yönetimi";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Ýþletme Fakültesi";"EA";"Ücretsiz";"75";"2";"76";"1";"79";"79";"%100,0";"267,18781";"630.865";"320,92928";"230.925"
103310555;"Okul Öncesi Öðretmenliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"408,75039";"22.818";"422,67662";"12.552"
103310573;"Uluslararasý Ýliþkiler";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Akçakoca Bey Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"74";"72";"%97,3";"257,56298";"738.596";"290,43980";"418.880"
103310582;"Hemþirelik";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"170";"5";"170";"5";"180";"180";"%100,0";"327,88413";"190.305";"392,23483";"91.013"
103310591;"Sosyal Hizmet";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"85";"3";"88";"---";"91";"91";"%100,0";"270,04301";"601.455";"319,22660";"238.994"
103310607;"Felsefe";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"237,54324";"997.682";"263,71978";"668.029"
103310616;"Siyaset Bilimi ve Kamu Yönetimi";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Akçakoca Bey Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"74";"73";"%98,6";"250,73208";"822.225";"318,39458";"243.034"
103390120;"Ýktisat";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Akçakoca Bey Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"64";"62";"%96,9";"247,68191";"861.374";"285,24980";"460.629"
103390121;"Özel Eðitim Öðretmenliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"426,58713";"10.500";"449,87211";"3.442"
103390122;"Ýlköðretim Matematik Öðretmenliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Eðitim Fakültesi";"SAY";"Ücretsiz";"50";"2";"12";"---";"52";"12";"%23,1";"Dolmadý";"Dolmadý";"376,77022";"109.279"
103390126;"Biyosistem Mühendisliði";"Devlet";"DÜZCE ÜNÝVERSÝTESÝ ";1033;"Ziraat Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"32";"32";"%100,0";"256,63424";"477.762";"297,14577";"274.748"
