DEPARTMENT_ID,DEPARTMENT_NAME,LAST_RANK,FIRST_RANK,LAST_SCORE,FIRST_SCORE,SUM_CAPACITY,SUM_ENROLLMENT,FIELD_RATE,GENERAL_ENROLLMENT,SCORE_RANGE,RANK_RANGE,ENROLLMENT_EFFICIENCY
111611474,Gerontoloji(Fakülte),339513.0,148993.0,250.85,321.96,72.0,72.0,1.0,72.0,71.10999999999999,190520.0,1.0
111611517,  Okul Öncesi Öðretmenliði,16107.0,2795.0,408.6,448.51,62.0,62.0,1.0,60.0,39.90999999999997,13312.0,1.0
111611517,Okul Öncesi Öðretmenliði,13045.6,2726.0,400.98,441.46,60.0,60.0,1.0,58.0,40.47999999999996,10319.6,1.0
111611553,  Özel Eðitim Öðretmenliði,9488.0,1153.0,420.99,468.2,62.0,62.0,1.0,60.0,47.20999999999998,8335.0,1.0
111611553,Özel Eðitim Öðretmenliði,5679.0,1627.2,419.97,448.18,60.0,60.0,1.0,58.0,28.20999999999998,4051.8,1.0
111690549,  Çevre Mühendisliði (Ýngilizce),162270.0,48387.0,358.04,459.53,31.0,31.0,1.0,31.0,101.48999999999995,113883.0,1.0
111690549,Çevre Mühendisliði (Ýngilizce),157626.75,124126.0,341.68,364.25,31.0,31.0,1.0,30.75,22.569999999999993,33500.75,1.0
111690549,Çevre Mühendisliði(Ýngilizce),184977.0,130067.0,301.95,334.94,31.0,31.0,1.0,31.0,32.99000000000001,54910.0,1.0
111690609,  Hemþirelik (Ýngilizce),68534.0,49194.0,436.75,458.57,31.0,31.0,1.0,30.0,21.819999999999993,19340.0,1.0
111690609,Hemþirelik (Fakülte) (Ýngilizce),85868.0,50292.0,414.53,454.92,21.0,21.0,1.0,20.0,40.39000000000004,35576.0,1.0
111690609,Hemþirelik (Ýngilizce),73381.0,46658.0,403.34,432.93,28.0,27.67,0.99,26.67,29.590000000000032,26723.0,0.99
111690693,Diþ Hekimliði (Ýngilizce),26012.5,14081.5,467.22,489.78,62.0,62.0,1.0,60.0,22.559999999999945,11931.0,1.0
111690707,  Orman Mühendisliði (KKTC Uyruklu),1064670.0,789112.0,200.18,221.28,2.0,2.0,1.0,2.0,21.099999999999994,275558.0,1.0
111690707,Orman Mühendisliði (KKTC Uyruklu),1210829.0,1210829.0,189.71,189.71,1.0,1.0,1.0,1.0,0.0,0.0,1.0
111690714,Eczacýlýk (Ýngilizce),44974.0,29517.0,456.68,476.53,41.0,41.0,1.0,40.0,19.849999999999966,15457.0,1.0
111690721,  Spor Yöneticiliði,384934.0,114091.0,303.87,372.73,46.0,46.0,1.0,44.0,68.86000000000001,270843.0,1.0
111690721,Spor Yöneticiliði,360320.5,140468.5,303.09,350.96,47.0,47.0,1.0,45.0,47.870000000000005,219852.0,1.0
111690749,Veterinerlik (Ýngilizce),74688.0,23570.0,407.72,472.97,31.0,31.0,1.0,30.0,65.25,51118.0,1.0
111710087,  Çaðdaþ Türk Lehçeleri ve Edebiyatlarý,320788.0,166804.0,304.86,333.87,62.0,62.0,1.0,62.0,29.00999999999999,153984.0,1.0
111710087,Çaðdaþ Türk Lehçeleri ve Edebiyatlarý,268844.8,128048.4,298.89,332.88,61.8,61.8,1.0,60.8,33.99000000000001,140796.4,1.0
111710096,  Felsefe,505025.0,172276.0,286.88,351.33,62.0,62.0,1.0,62.0,64.44999999999999,332749.0,1.0
111710096,Felsefe,485431.4,228943.2,265.38,310.72,56.4,56.4,1.0,55.8,45.34000000000003,256488.2,1.0
111710148,  Rus Dili ve Edebiyatý,38398.0,27227.0,360.08,390.37,52.0,52.0,1.0,52.0,30.29000000000002,11171.0,1.0
111710148,Rus Dili ve Edebiyatý,31802.0,11904.2,359.31,437.58,53.8,53.8,1.0,53.0,78.26999999999998,19897.8,1.0
111710157,  Sanat Tarihi,255985.0,27445.0,315.37,394.95,62.0,62.0,1.0,62.0,79.57999999999998,228540.0,1.0
111710157,Sanat Tarihi,239593.0,66606.0,304.51,364.52,56.4,56.4,1.0,55.8,60.00999999999999,172987.0,1.0
111710166,  Tarih,92516.0,26341.0,356.63,396.03,82.0,82.0,1.0,82.0,39.39999999999998,66175.0,1.0
111710166,Tarih,76922.6,7856.2,350.82,413.51,72.4,72.4,1.0,71.4,62.69,69066.40000000001,1.0
111710175,  Türk Dili ve Edebiyatý,91815.0,18649.0,356.92,404.96,82.0,82.0,1.0,80.0,48.039999999999964,73166.0,1.0
111710175,Türk Dili ve Edebiyatý,78711.6,25873.4,349.39,394.89,74.6,74.6,1.0,73.4,45.5,52838.200000000004,1.0
111710184,  Türk Halkbilimi,354203.0,70370.0,299.96,366.25,62.0,62.0,1.0,62.0,66.29000000000002,283833.0,1.0
111710184,Türk Halkbilimi,316626.2,75904.0,289.65,360.02,63.8,63.8,1.0,63.0,70.37,240722.2,1.0
111710412,Hukuk,9965.33,4058.17,429.85,452.68,390.0,390.0,1.0,380.0,22.829999999999984,5907.16,1.0
111710421,  Çalýþma Ekonomisi ve Endüstri Ýliþkileri,398568.0,241093.0,301.72,332.07,93.0,93.0,1.0,92.0,30.349999999999966,157475.0,1.0
111710421,Çalýþma Ekonomisi ve Endüstri Ýliþkileri,358829.8,204420.6,284.04,316.5,95.2,95.0,1.0,93.4,32.45999999999998,154409.19999999998,1.0
111710439,  Ekonometri,480587.0,140760.0,290.02,362.25,82.0,82.0,1.0,81.0,72.23000000000002,339827.0,1.0
111710439,Ekonometri,458644.6,237929.0,268.95,307.82,84.2,84.0,1.0,83.2,38.870000000000005,220715.59999999998,1.0
111710448,  Ýktisat,289370.0,111976.0,321.22,373.62,144.0,144.0,1.0,144.0,52.39999999999998,177394.0,1.0
111710448,Ýktisat,259049.0,110216.6,303.07,348.86,145.6,145.2,1.0,143.4,45.79000000000002,148832.4,1.0
111710457,  Ýþletme,291238.0,143876.0,320.83,361.09,144.0,144.0,1.0,143.0,40.25999999999999,147362.0,1.0
111710457,Ýþletme,273979.0,95266.8,299.81,357.42,146.6,146.2,1.0,144.0,57.610000000000014,178712.2,1.0
111710475,  Maliye,258798.0,156394.0,327.86,356.65,113.0,113.0,1.0,113.0,28.789999999999964,102404.0,1.0
111710475,Maliye,219036.8,93144.2,312.92,358.01,118.2,117.6,0.99,116.0,45.089999999999975,125892.59999999999,0.99
111710484,  Uluslararasý Ýliþkiler,224581.0,114933.0,336.17,372.34,93.0,93.0,1.0,92.0,36.16999999999996,109648.0,1.0
111710484,Uluslararasý Ýliþkiler,191371.6,91688.6,320.38,357.38,95.2,95.2,1.0,92.8,37.0,99683.0,1.0
111710493,  Gazetecilik,124776.0,36180.0,345.46,387.22,82.0,82.0,1.0,82.0,41.76000000000005,88596.0,1.0
111710493,Gazetecilik,125289.8,35135.6,331.06,375.85,84.2,84.2,1.0,83.0,44.79000000000002,90154.20000000001,1.0
111710509,  Halkla Ýliþkiler ve Tanýtým,121700.0,37500.0,346.43,386.17,82.0,82.0,1.0,81.0,39.74000000000001,84200.0,1.0
111710509,Halkla Ýliþkiler ve Tanýtým,119489.8,41486.2,332.92,371.58,82.8,82.8,1.0,81.0,38.65999999999997,78003.6,1.0
111710518,"  Radyo, Televizyon ve Sinema",90493.0,6432.0,357.43,429.67,82.0,82.0,1.0,82.0,72.24000000000001,84061.0,1.0
111710518,"Radyo, Televizyon ve Sinema",87147.25,30071.0,338.93,374.4,82.5,82.5,1.0,81.75,35.46999999999997,57076.25,1.0
111711437,  Gastronomi ve Mutfak Sanatlarý,36135.0,5215.0,387.26,434.36,66.0,66.0,1.0,64.0,47.10000000000002,30920.0,1.0
111711437,Gastronomi ve Mutfak Sanatlarý,35149.67,7445.67,374.79,413.5,69.0,69.0,1.0,65.67,38.70999999999998,27704.0,1.0
111711437,Gastronomi ve Mutfak Sanatlarý (Fakülte),31098.0,7650.0,374.0,411.7,66.0,66.0,1.0,64.0,37.69999999999999,23448.0,1.0
111711437,Gastronomi ve Mutfak Sanatlarý(Fakülte),26217.0,8520.0,385.55,413.06,60.0,60.0,1.0,58.0,27.50999999999999,17697.0,1.0
111711455,  Rekreasyon Yönetimi,346444.0,88792.0,301.05,358.09,71.0,71.0,1.0,71.0,57.039999999999964,257652.0,1.0
111711455,Rekreasyon Yönetimi,327963.0,128267.33,288.93,332.43,74.0,74.0,1.0,72.67,43.5,199695.66999999998,1.0
111711455,Rekreasyon Yönetimi (Fakülte),316185.0,44145.0,279.75,362.79,71.0,71.0,1.0,71.0,83.04000000000002,272040.0,1.0
111711455,Rekreasyon Yönetimi(Fakülte),328019.0,116127.0,289.42,337.2,71.0,71.0,1.0,69.0,47.77999999999997,211892.0,1.0
111711473,  Turizm Ýþletmeciliði,613881.0,263683.0,274.29,326.74,72.0,72.0,1.0,72.0,52.44999999999999,350198.0,1.0
111711473,Turizm Ýþletmeciliði,576069.0,277765.0,253.73,301.69,73.33,61.0,0.83,59.33,47.96000000000001,298304.0,0.83
111711473,Turizm Ýþletmeciliði (Fakülte),655010.0,160337.0,241.36,339.07,72.0,72.0,1.0,72.0,97.70999999999998,494673.0,1.0
111711473,Turizm Ýþletmeciliði(Fakülte),733737.0,222010.0,228.55,303.5,72.0,72.0,1.0,72.0,74.94999999999999,511727.0,1.0
111711507,  Biyoloji,345124.0,248570.0,284.83,316.0,31.0,31.0,1.0,31.0,31.170000000000016,96554.0,1.0
111711507,Biyoloji,360033.4,274171.8,262.63,287.19,31.4,31.2,0.99,30.8,24.560000000000002,85861.60000000003,0.99
111711525,  Kimya,320500.0,242303.0,291.72,318.47,31.0,31.0,1.0,31.0,26.75,78197.0,1.0
111711525,Kimya,344885.0,266624.6,266.38,290.25,27.4,27.4,1.0,26.6,23.870000000000005,78260.40000000002,1.0
111711534,  Matematik,302369.0,200519.0,297.18,337.06,62.0,62.0,1.0,62.0,39.879999999999995,101850.0,1.0
111711534,Matematik,302825.8,141512.6,277.28,348.84,58.4,58.0,0.99,57.6,71.56,161313.19999999998,0.99
111711543,  Tarih,240195.0,39536.0,318.21,384.61,62.0,62.0,1.0,62.0,66.40000000000003,200659.0,1.0
111711543,Tarih,220246.6,55912.0,307.08,362.68,56.4,56.2,1.0,55.6,55.60000000000002,164334.6,1.0
111711552,  Türk Dili ve Edebiyatý,190846.0,58934.0,328.24,372.25,62.0,62.0,1.0,61.0,44.00999999999999,131912.0,1.0
111711552,Türk Dili ve Edebiyatý,165687.6,73018.0,319.74,352.4,56.4,56.4,1.0,55.6,32.65999999999997,92669.6,1.0
111711588,Bankacýlýk(Yüksekokul),410146.0,200364.0,265.85,309.61,72.0,72.0,1.0,72.0,43.75999999999999,209782.0,1.0
111711597,  Sosyoloji,316450.0,185612.0,315.85,347.1,62.0,62.0,1.0,61.0,31.25,130838.0,1.0
111711597,Sosyoloji,290593.6,159027.6,297.02,331.58,58.4,58.4,1.0,57.8,34.56,131565.99999999997,1.0
111711604,Ýngiliz Dili ve Edebiyatý,15671.0,8886.5,398.38,428.06,72.0,72.0,1.0,72.0,29.680000000000007,6784.5,1.0
111711613,  Arkeoloji,642807.0,331585.0,271.24,313.0,52.0,52.0,1.0,52.0,41.75999999999999,311222.0,1.0
111711613,Arkeoloji,598231.0,169225.2,247.28,329.02,48.4,45.4,0.94,44.8,81.73999999999998,429005.8,0.94
111711631,  Fransýz Dili ve Edebiyatý,34681.0,7010.0,369.96,463.03,62.0,62.0,1.0,62.0,93.07,27671.0,1.0
111711631,Fransýz Dili ve Edebiyatý,32582.6,13419.4,356.3,417.65,61.8,61.6,1.0,60.8,61.349999999999966,19163.199999999997,1.0
111711667,  Tapu Kadastro ,277140.0,121902.0,323.81,369.52,62.0,62.0,1.0,60.0,45.70999999999998,155238.0,1.0
111711667,Tapu Kadastro,262702.4,96220.6,305.15,357.23,63.8,63.8,1.0,61.0,52.08000000000004,166481.80000000002,1.0
111711737,  Seyahat Ýþletmeciliði ve Turizm Rehberliði ,705210.0,176845.0,265.11,349.84,62.0,62.0,1.0,62.0,84.72999999999996,528365.0,1.0
111711737,Seyahat Ýþletmeciliði ve Turizm Rehberliði,692011.25,300090.25,234.14,293.76,62.5,50.75,0.81,50.25,59.620000000000005,391921.0,0.81
111711755,  Fotoðraf ve Video,210264.0,40976.0,324.1,383.52,52.0,52.0,1.0,52.0,59.41999999999996,169288.0,1.0
111711755,Fotoðraf ve Video,184320.0,45324.2,314.96,367.79,51.6,51.6,1.0,50.8,52.83000000000004,138995.8,1.0
111711764,  Kültür Varlýklarýný Koruma ve Onarým,781066.0,293952.0,258.16,320.29,52.0,52.0,1.0,52.0,62.129999999999995,487114.0,1.0
111711764,Kültür Varlýklarýný Koruma ve Onarým,667525.6,324022.8,244.43,291.68,51.6,41.8,0.81,41.0,47.25,343502.8,0.81
111711782,Uluslararasý Ticaret(Fakülte),287449.0,130512.0,287.85,334.1,82.0,82.0,1.0,82.0,46.25,156937.0,1.0
111711816,  Gastronomi ve Mutfak Sanatlarý (M.T.O.K.),108894.0,37369.0,350.68,386.26,17.0,17.0,1.0,16.0,35.579999999999984,71525.0,1.0
111711816,Gastronomi ve Mutfak Sanatlarý (Fakülte) (M.T.O.K.),77528.0,31286.0,343.26,373.8,17.0,17.0,1.0,16.0,30.54000000000002,46242.0,1.0
111711816,Gastronomi ve Mutfak Sanatlarý (M.T.O.K.),112866.67,46827.0,336.53,366.38,19.33,19.33,1.0,17.67,29.850000000000023,66039.67,1.0
111711816,Gastronomi ve Mutfak Sanatlarý(M.T.O.K.)(Fakülte),93115.0,32421.0,345.74,379.65,16.0,16.0,1.0,15.0,33.90999999999997,60694.0,1.0
111711825,  Rekreasyon Yönetimi (M.T.O.K.),1473991.0,354281.0,175.41,299.95,18.0,18.0,1.0,18.0,124.53999999999999,1119710.0,1.0
111711825,Rekreasyon Yönetimi (Fakülte) (M.T.O.K.),566016.0,350012.0,241.45,273.78,18.0,18.0,1.0,18.0,32.329999999999984,216004.0,1.0
111711825,Rekreasyon Yönetimi (M.T.O.K.),994285.67,428185.67,212.01,276.42,20.33,20.33,1.0,19.67,64.41000000000003,566100.0,1.0
111711825,Rekreasyon Yönetimi(M.T.O.K.)(Fakülte),550206.0,346246.0,257.21,286.4,18.0,18.0,1.0,18.0,29.189999999999998,203960.0,1.0
111711879,  Sigortacýlýk,523829.0,108467.0,284.56,375.09,72.0,72.0,1.0,72.0,90.52999999999997,415362.0,1.0
111711879,Sigortacýlýk,540236.67,207214.67,252.52,313.24,72.67,72.67,1.0,71.33,60.72,333022.0,1.0
111711879,Sigortacýlýk (Yüksekokul),532749.0,212244.0,256.76,321.5,72.0,72.0,1.0,72.0,64.74000000000001,320505.0,1.0
111711985,  Görsel Ýletiþim Tasarýmý,80078.0,11410.0,361.74,416.68,62.0,62.0,1.0,60.0,54.94,68668.0,1.0
111711985,Görsel Ýletiþim Tasarýmý,83079.0,14754.4,346.67,403.29,63.8,63.8,1.0,62.8,56.620000000000005,68324.6,1.0
111711994,  Siyaset Bilimi ve Kamu Yönetimi,183550.0,58722.0,347.74,399.36,123.0,123.0,1.0,120.0,51.620000000000005,124828.0,1.0
111711994,Siyaset Bilimi ve Kamu Yönetimi,155767.2,50640.8,331.84,380.58,124.2,124.2,1.0,120.4,48.74000000000001,105126.40000000001,1.0
111712056,  Saðlýk Yönetimi,410821.0,248986.0,299.87,330.17,103.0,103.0,1.0,102.0,30.30000000000001,161835.0,1.0
111712056,Saðlýk Yönetimi,394203.67,222007.33,281.55,313.34,97.67,97.67,1.0,95.0,31.789999999999964,172196.34,1.0
111712056,Saðlýk Yönetimi (Fakülte),370276.0,186452.0,283.19,329.82,103.0,103.0,1.0,103.0,46.629999999999995,183824.0,1.0
111712056,Saðlýk Yönetimi(Fakülte),343100.0,108115.0,276.94,344.05,103.0,103.0,1.0,102.0,67.11000000000001,234985.0,1.0
111712117,  Uluslararasý Ýliþkiler (Ýngilizce),149626.0,96145.0,359.02,380.55,62.0,62.0,1.0,60.0,21.53000000000003,53481.0,1.0
111712117,Uluslararasý Ýliþkiler (Ýngilizce),127559.75,46554.75,343.06,396.51,64.25,63.75,0.99,61.75,53.44999999999999,81005.0,0.99
111712117,Uluslararasý Ýliþkiler(Ýngilizce),104667.0,63998.0,345.75,368.52,62.0,62.0,1.0,60.0,22.769999999999982,40669.0,1.0
111712126,  Ýþletme (Ýngilizce),171216.0,81989.0,351.65,387.23,62.0,62.0,1.0,62.0,35.58000000000004,89227.0,1.0
111712126,Ýþletme (Ýngilizce),147810.5,77213.25,335.56,365.39,64.25,63.75,0.99,62.25,29.829999999999984,70597.25,0.99
111712126,Ýþletme(Ýngilizce),155433.0,80922.0,324.39,358.3,62.0,62.0,1.0,60.0,33.910000000000025,74511.0,1.0
111712198,  Saðlýk Yönetimi (KKTC Uyruklu),700131.0,603140.0,265.59,275.45,2.0,2.0,1.0,2.0,9.860000000000014,96991.0,1.0
111712205,  Gazetecilik (KKTC Uyruklu),736190.0,736190.0,257.45,257.45,1.0,1.0,1.0,1.0,0.0,0.0,1.0
111712205,Gazetecilik (KKTC Uyruklu),175842.0,175842.0,299.64,299.64,1.5,1.0,0.75,1.0,0.0,0.0,0.67
111712214,  El Sanatlarý (M.T.O.K.),1305730.0,522637.0,204.79,278.95,21.0,21.0,1.0,21.0,74.16,783093.0,1.0
111712214,El Sanatlarý (M.T.O.K.),927251.75,377915.25,217.52,281.71,22.75,22.75,1.0,22.25,64.18999999999997,549336.5,1.0
111712214,El Sanatlarý(M.T.O.K.),752351.0,264897.0,233.01,300.75,17.0,17.0,1.0,17.0,67.74000000000001,487454.0,1.0
111712223,  Geleneksel Türk Sanatlarý (M.T.O.K.),1451788.0,20204.0,182.27,402.93,21.0,21.0,1.0,21.0,220.66,1431584.0,1.0
111712223,Geleneksel Türk Sanatlarý (M.T.O.K.),896225.33,154319.33,212.29,329.74,18.67,18.67,1.0,18.33,117.45000000000002,741906.0,1.0
111712223,Geleneksel Türk Sanatlarý(M.T.O.K.),807630.0,108467.0,225.85,339.86,17.0,17.0,1.0,17.0,114.01000000000002,699163.0,1.0
111712232,  Grafik Tasarýmý (M.T.O.K.),479778.0,227888.0,290.12,335.3,11.0,11.0,1.0,10.0,45.18000000000001,251890.0,1.0
111712232,Grafik Tasarýmý (M.T.O.K.),531740.67,360150.33,259.59,282.29,8.67,8.67,1.0,7.67,22.700000000000045,171590.34000000003,1.0
111712232,Grafik Tasarýmý(M.T.O.K.),427001.0,279902.0,263.36,289.49,7.0,7.0,1.0,6.0,26.129999999999995,147099.0,1.0
111712241,  Görsel Sanatlar (M.T.O.K.),399307.0,274466.0,293.8,312.2,11.0,11.0,1.0,10.0,18.399999999999977,124841.0,1.0
111712241,Görsel Sanatlar (M.T.O.K.),431947.67,213403.0,267.14,299.82,8.67,8.67,1.0,8.33,32.68000000000001,218544.66999999998,1.0
111712241,Görsel Sanatlar(M.T.O.K.),336751.0,158761.0,287.95,324.47,7.0,7.0,1.0,7.0,36.52000000000004,177990.0,1.0
111712268,  Moda Tasarýmý (M.T.O.K.),732501.0,433712.0,262.53,296.49,16.0,16.0,1.0,16.0,33.960000000000036,298789.0,1.0
111712268,Moda Tasarýmý (Fakülte) (M.T.O.K.),576045.0,400607.0,250.97,277.52,8.0,8.0,1.0,8.0,26.549999999999983,175438.0,1.0
111712268,Moda Tasarýmý (M.T.O.K.),805693.67,385389.67,237.03,282.74,16.0,16.0,1.0,14.67,45.71000000000001,420304.00000000006,1.0
111712268,Moda Tasarýmý(M.T.O.K.)(Fakülte),644203.0,437197.0,237.46,261.9,8.0,8.0,1.0,7.0,24.43999999999997,207006.0,1.0
111712277,  Tekstil Tasarýmý (M.T.O.K.),1034916.0,688747.0,237.89,266.67,8.0,8.0,1.0,8.0,28.78000000000003,346169.0,1.0
111712277,Tekstil Tasarýmý (M.T.O.K.),1096498.0,721478.33,222.75,253.0,10.0,10.0,1.0,9.33,30.25,375019.67000000004,1.0
111712277,Tekstil Tasarýmý(M.T.O.K.),797449.0,499617.0,218.56,253.57,7.0,7.0,1.0,7.0,35.00999999999999,297832.0,1.0
111790315,  El Sanatlarý,265804.0,39317.0,313.67,384.76,25.0,25.0,1.0,25.0,71.08999999999997,226487.0,1.0
111790315,El Sanatlarý,289491.0,50133.8,293.59,376.07,25.4,25.4,1.0,25.0,82.48000000000002,239357.2,1.0
111790316,  Kuyumculuk ve Mücevher Tasarýmý,618158.0,211600.0,273.83,339.61,26.0,26.0,1.0,26.0,65.78000000000003,406558.0,1.0
111790316,Kuyumculuk ve Mücevher Tasarýmý,597664.75,275595.25,250.91,302.45,26.5,22.75,0.86,22.0,51.53999999999999,322069.5,0.86
111790316,Kuyumculuk ve Mücevher Tasarýmý (Fakülte),718837.0,466806.0,234.31,266.46,26.0,26.0,1.0,26.0,32.14999999999998,252031.0,1.0
111790317,  Moda Tasarýmý,342225.0,78893.0,311.07,388.75,31.0,31.0,1.0,31.0,77.68,263332.0,1.0
111790317,Moda Tasarýmý,359573.33,138521.0,286.76,336.46,31.0,31.0,1.0,29.67,49.69999999999999,221052.33000000002,1.0
111790317,Moda Tasarýmý (Fakülte),419496.0,164333.0,274.21,337.58,29.0,29.0,1.0,29.0,63.370000000000005,255163.0,1.0
111790317,Moda Tasarýmý(Fakülte),418671.0,170595.0,264.59,319.06,29.0,29.0,1.0,29.0,54.47000000000003,248076.0,1.0
111790318,  Tekstil Tasarýmý,583105.0,347632.0,277.63,310.13,25.0,25.0,1.0,25.0,32.5,235473.0,1.0
111790318,Tekstil Tasarýmý,584878.8,333069.2,251.07,288.79,26.6,25.8,0.97,25.2,37.72000000000003,251809.60000000003,0.97
111790320,Ýlahiyat,78626.0,25545.0,351.76,386.28,82.0,82.0,1.0,80.0,34.51999999999998,53081.0,1.0
111790321,Tarih(KKTC Uyruklu),386828.0,386828.0,279.98,279.98,1.0,1.0,1.0,1.0,0.0,0.0,1.0
111790322,  Moda Tasarýmý (KKTC Uyruklu),767519.0,767519.0,259.36,259.36,1.0,1.0,1.0,1.0,0.0,0.0,1.0
111790325,  Psikoloji,59078.0,14333.0,399.13,435.42,72.0,72.0,1.0,70.0,36.29000000000002,44745.0,1.0
111790325,Psikoloji,49441.0,18417.5,381.27,410.36,70.5,70.5,1.0,67.5,29.090000000000032,31023.5,1.0
111790326,  Finans ve Bankacýlýk,413664.0,191561.0,299.44,345.33,72.0,72.0,1.0,72.0,45.889999999999986,222103.0,1.0
111790326,Finans ve Bankacýlýk,408065.0,220215.5,273.76,308.92,73.0,73.0,1.0,71.5,35.160000000000025,187849.5,1.0
111790326,Finans ve Bankacýlýk (Yüksekokul),432100.0,185463.0,272.09,330.17,72.0,72.0,1.0,72.0,58.08000000000004,246637.0,1.0
111790327,  Uluslararasý Ticaret ve Finansman,312133.0,185459.0,316.67,347.15,82.0,82.0,1.0,82.0,30.47999999999996,126674.0,1.0
111790327,Uluslararasý Ticaret ve Finansman,280301.67,122312.0,300.4,348.69,85.67,85.0,0.99,83.67,48.29000000000002,157989.66999999998,0.99
111790327,Uluslararasý Ticaret ve Finansman (Fakülte),335531.0,173506.0,290.24,334.29,82.0,82.0,1.0,81.0,44.05000000000001,162025.0,1.0
111790328,  Fizik,417634.0,309633.0,267.91,294.97,31.0,31.0,1.0,31.0,27.060000000000002,108001.0,1.0
111790328,Fizik,429363.0,304743.75,247.86,281.45,31.5,25.0,0.79,24.75,33.589999999999975,124619.25,0.79
111790329,  Ýslami Ýlimler,155446.0,44412.0,336.76,381.13,111.0,111.0,1.0,108.0,44.370000000000005,111034.0,1.0
111790329,Ýslami Ýlimler,123499.33,10604.67,323.91,402.33,109.33,109.33,1.0,105.33,78.41999999999996,112894.66,1.0
111790330,  Arapça Mütercim ve Tercümanlýk (Arapça),54852.0,19487.0,318.48,412.86,62.0,62.0,1.0,62.0,94.38,35365.0,1.0
111790330,Arapça Mütercim ve Tercümanlýk,53064.5,9746.5,304.65,430.85,65.5,65.5,1.0,64.5,126.20000000000005,43318.0,1.0
111790330,Arapça Mütercim ve Tercümanlýk (Arapça),54960.0,9421.0,339.36,455.9,64.0,64.0,1.0,62.0,116.53999999999996,45539.0,1.0
111790331,  Ýngiliz Dili ve Edebiyatý (Ýngilizce),19820.0,13409.0,411.88,433.46,72.0,72.0,1.0,72.0,21.579999999999984,6411.0,1.0
111790331,Ýngiliz Dili ve Edebiyatý (Ýngilizce),17976.0,11172.0,408.11,431.4,73.33,73.33,1.0,70.67,23.289999999999964,6804.0,1.0
111790332,  Ýslami Ýlimler (M.T.O.K.),265410.0,160361.0,313.74,335.49,12.0,12.0,1.0,12.0,21.75,105049.0,1.0
111790332,Ýslami Ýlimler (M.T.O.K.),351993.0,118082.0,275.3,298.15,12.5,12.5,1.0,12.0,22.849999999999966,233911.0,1.0
111790339,  Emlak ve Emlak Yönetimi,689169.0,162605.0,266.63,354.53,41.0,41.0,1.0,41.0,87.89999999999998,526564.0,1.0
111790339,Emlak ve Emlak Yönetimi,631542.0,421172.0,273.58,298.78,48.0,48.0,1.0,45.5,25.19999999999999,210370.0,1.0
111790346,  Yönetim Biliþim Sistemleri,110984.0,54037.0,374.04,402.03,41.0,41.0,1.0,40.0,27.989999999999952,56947.0,1.0
111790346,Yönetim Biliþim Sistemleri,68937.0,27520.0,381.07,410.22,50.5,50.5,1.0,47.5,29.150000000000034,41417.0,1.0
111790360,Çin Dili ve Edebiyatý,25102.0,14439.0,403.48,433.13,34.5,34.0,0.99,33.5,29.649999999999977,10663.0,0.99
111790381,Coðrafya,95378.5,39870.5,360.32,390.11,34.5,34.5,1.0,33.0,29.79000000000002,55508.0,1.0
111790402,Ýlahiyat,101369.0,23651.0,362.85,407.8,84.0,84.0,1.0,80.0,44.94999999999999,77718.0,1.0
111790409,Ýlahiyat (M.T.O.K.),134064.0,5270.0,351.77,441.05,9.0,9.0,1.0,8.0,89.28000000000003,128794.0,1.0
111790423,Turizm Rehberliði,47796.0,12012.0,348.47,436.48,69.0,69.0,1.0,67.0,88.00999999999999,35784.0,1.0
111790430,Fransýzca Mütercim ve Tercümanlýk,27736.0,15994.0,392.26,423.39,32.0,32.0,1.0,30.0,31.129999999999995,11742.0,1.0
111790437,Finans ve Bankacýlýk,301342.0,158716.0,307.7,339.16,84.0,84.0,1.0,81.0,31.460000000000036,142626.0,1.0
111790444,Sigortacýlýk,439708.0,294030.0,287.81,308.94,84.0,84.0,1.0,81.0,21.129999999999995,145678.0,1.0
111810598,  Elektrik-Elektronik Mühendisliði,132492.0,91708.0,378.37,413.29,58.0,58.0,1.0,56.0,34.920000000000016,40784.0,1.0
111810598,Elektrik-Elektronik Mühendisliði,133214.4,78159.0,352.82,400.72,58.0,58.0,1.0,57.2,47.900000000000034,55055.399999999994,1.0
111810605,  Elektrik-Elektronik Mühendisliði (M.T.O.K.),218902.0,177317.0,328.41,349.22,15.0,15.0,1.0,14.0,20.810000000000002,41585.0,1.0
111810605,Elektrik-Elektronik Mühendisliði (M.T.O.K.),209929.0,150503.0,315.28,346.02,15.0,15.0,1.0,14.5,30.74000000000001,59426.0,1.0
111810605,Elektrik-Elektronik Mühendisliði(M.T.O.K.),208338.0,159583.0,291.36,315.5,15.0,15.0,1.0,14.0,24.139999999999986,48755.0,1.0
111810614,  Ýnþaat Mühendisliði,298278.0,177290.0,298.48,349.24,62.0,14.0,0.23,14.0,50.75999999999999,120988.0,0.23
